pesos,parte,sitio,tratamiento
1.5387,hoja,cerro,A
1.3429,hoja,barranca,A
1.1311,hoja,restaurado,A
1.2676,hoja,cerro,A
1.1648,hoja,barranca,B
1.1736,hoja,restaurado,B
1.2397,hoja,cerro,B
1.1012,hoja,barranca,B
1.3719,hoja,restaurado,C
1.464,hoja,cerro,C
0.8547,hoja,barranca,C
1.7991,hoja,restaurado,C
1.2607,hoja,cerro,A
1.3838,hoja,barranca,A
1.8626,hoja,restaurado,A
0.948,hoja,cerro,A
1.2712,hoja,barranca,B
1.6845,hoja,restaurado,B
2.0482,hoja,cerro,B
1.3813,hoja,barranca,B
1.4547,hoja,restaurado,C
1.3894,hoja,cerro,C
1.7538,hoja,barranca,C
1.5823,hoja,restaurado,C
1.179,hoja,cerro,A
1.2298,hoja,barranca,A
1.1707,hoja,restaurado,A
1.0208,hoja,cerro,A
1.266,hoja,barranca,B
1.9345,hoja,restaurado,B
1.8637,hoja,cerro,B
1.5686,hoja,barranca,B
1.4193,hoja,restaurado,C
1.7762,hoja,cerro,C
1.6194,hoja,barranca,C
1.4886,hoja,restaurado,C
0.2756,raiz,cerro,A
0.399,raiz,barranca,A
0.583,raiz,restaurado,A
0.3172,raiz,cerro,A
0.449,raiz,barranca,B
0.4797,raiz,restaurado,B
0.4145,raiz,cerro,B
0.4043,raiz,barranca,B
0.3986,raiz,restaurado,C
0.5421,raiz,cerro,C
0.4759,raiz,barranca,C
0.4884,raiz,restaurado,C
0.4428,raiz,cerro,A
0.4091,raiz,barranca,A
0.6157,raiz,restaurado,A
0.3382,raiz,cerro,A
0.4369,raiz,barranca,B
0.3373,raiz,restaurado,B
0.4444,raiz,cerro,B
0.5982,raiz,barranca,B
0.2215,raiz,restaurado,C
0.365,raiz,cerro,C
0.4353,raiz,barranca,C
0.4555,raiz,restaurado,C
0.4624,raiz,cerro,A
0.4378,raiz,barranca,A
0.4205,raiz,restaurado,A
0.4352,raiz,cerro,A
0.4147,raiz,barranca,B
0.5315,raiz,restaurado,B
0.4198,raiz,cerro,B
0.3599,raiz,barranca,B
0.533,raiz,restaurado,C
0.2915,raiz,cerro,C
0.4378,raiz,barranca,C
0.4093,raiz,restaurado,C
1.5387,hoja,cerro,A
1.3429,hoja,barranca,A
1.1311,hoja,restaurado,A
1.2676,hoja,cerro,A
1.1648,hoja,barranca,B
1.1736,hoja,restaurado,B
1.2397,hoja,cerro,B
1.1012,hoja,barranca,B
1.3719,hoja,restaurado,C
1.464,hoja,cerro,C
0.8547,hoja,barranca,C
1.7991,hoja,restaurado,C
1.2607,hoja,cerro,A
1.3838,hoja,barranca,A
1.8626,hoja,restaurado,A
0.948,hoja,cerro,A
1.2712,hoja,barranca,B
1.6845,hoja,restaurado,B
2.0482,hoja,cerro,B
1.3813,hoja,barranca,B
1.4547,hoja,restaurado,C
1.3894,hoja,cerro,C
1.7538,hoja,barranca,C
1.5823,hoja,restaurado,C
1.179,hoja,cerro,A
1.2298,hoja,barranca,A
1.1707,hoja,restaurado,A
1.0208,hoja,cerro,A
1.266,hoja,barranca,B
1.9345,hoja,restaurado,B
1.8637,hoja,cerro,B
1.5686,hoja,barranca,B
1.4193,hoja,restaurado,C
1.7762,hoja,cerro,C
1.6194,hoja,barranca,C
1.4886,hoja,restaurado,C
0.2756,raiz,cerro,A
0.399,raiz,barranca,A
0.583,raiz,restaurado,A
0.3172,raiz,cerro,A
0.449,raiz,barranca,B
0.4797,raiz,restaurado,B
0.4145,raiz,cerro,B
0.4043,raiz,barranca,B
0.3986,raiz,restaurado,C
0.5421,raiz,cerro,C
0.4759,raiz,barranca,C
0.4884,raiz,restaurado,C
0.4428,raiz,cerro,A
0.4091,raiz,barranca,A
0.6157,raiz,restaurado,A
0.3382,raiz,cerro,A
0.4369,raiz,barranca,B
0.3373,raiz,restaurado,B
0.4444,raiz,cerro,B
0.5982,raiz,barranca,B
0.2215,raiz,restaurado,C
0.365,raiz,cerro,C
0.4353,raiz,barranca,C
0.4555,raiz,restaurado,C
0.4624,raiz,cerro,A
0.4378,raiz,barranca,A
0.4205,raiz,restaurado,A
0.4352,raiz,cerro,A
0.4147,raiz,barranca,B
0.5315,raiz,restaurado,B
0.4198,raiz,cerro,B
0.3599,raiz,barranca,B
0.533,raiz,restaurado,C
0.2915,raiz,cerro,C
0.4378,raiz,barranca,C
0.4093,raiz,restaurado,C
1.5387,hoja,cerro,A
1.3429,hoja,barranca,A
1.1311,hoja,restaurado,A
1.2676,hoja,cerro,A
1.1648,hoja,barranca,B
1.1736,hoja,restaurado,B
1.2397,hoja,cerro,B
1.1012,hoja,barranca,B
1.3719,hoja,restaurado,C
1.464,hoja,cerro,C
0.8547,hoja,barranca,C
1.7991,hoja,restaurado,C
1.2607,hoja,cerro,A
1.3838,hoja,barranca,A
1.8626,hoja,restaurado,A
0.948,hoja,cerro,A
1.2712,hoja,barranca,B
1.6845,hoja,restaurado,B
2.0482,hoja,cerro,B
1.3813,hoja,barranca,B
1.4547,hoja,restaurado,C
1.3894,hoja,cerro,C
1.7538,hoja,barranca,C
1.5823,hoja,restaurado,C
1.179,hoja,cerro,A
1.2298,hoja,barranca,A
1.1707,hoja,restaurado,A
1.0208,hoja,cerro,A
1.266,hoja,barranca,B
1.9345,hoja,restaurado,B
1.8637,hoja,cerro,B
1.5686,hoja,barranca,B
1.4193,hoja,restaurado,C
1.7762,hoja,cerro,C
1.6194,hoja,barranca,C
1.4886,hoja,restaurado,C
0.2756,raiz,cerro,A
0.399,raiz,barranca,A
0.583,raiz,restaurado,A
0.3172,raiz,cerro,A
0.449,raiz,barranca,B
0.4797,raiz,restaurado,B
0.4145,raiz,cerro,B
0.4043,raiz,barranca,B
0.3986,raiz,restaurado,C
0.5421,raiz,cerro,C
0.4759,raiz,barranca,C
0.4884,raiz,restaurado,C
0.4428,raiz,cerro,A
0.4091,raiz,barranca,A
0.6157,raiz,restaurado,A
0.3382,raiz,cerro,A
0.4369,raiz,barranca,B
0.3373,raiz,restaurado,B
0.4444,raiz,cerro,B
0.5982,raiz,barranca,B
0.2215,raiz,restaurado,C
0.365,raiz,cerro,C
0.4353,raiz,barranca,C
0.4555,raiz,restaurado,C
0.4624,raiz,cerro,A
0.4378,raiz,barranca,A
0.4205,raiz,restaurado,A
0.4352,raiz,cerro,A
0.4147,raiz,barranca,B
0.5315,raiz,restaurado,B
0.4198,raiz,cerro,B
0.3599,raiz,barranca,B
0.533,raiz,restaurado,C
0.2915,raiz,cerro,C
0.4378,raiz,barranca,C
0.4093,raiz,restaurado,C
1.5387,hoja,cerro,A
1.3429,hoja,barranca,A
1.1311,hoja,restaurado,A
1.2676,hoja,cerro,A
1.1648,hoja,barranca,B
1.1736,hoja,restaurado,B
1.2397,hoja,cerro,B
1.1012,hoja,barranca,B
1.3719,hoja,restaurado,C
1.464,hoja,cerro,C
0.8547,hoja,barranca,C
1.7991,hoja,restaurado,C
1.2607,hoja,cerro,A
1.3838,hoja,barranca,A
1.8626,hoja,restaurado,A
0.948,hoja,cerro,A
1.2712,hoja,barranca,B
1.6845,hoja,restaurado,B
2.0482,hoja,cerro,B
1.3813,hoja,barranca,B
1.4547,hoja,restaurado,C
1.3894,hoja,cerro,C
1.7538,hoja,barranca,C
1.5823,hoja,restaurado,C
1.179,hoja,cerro,A
1.2298,hoja,barranca,A
1.1707,hoja,restaurado,A
1.0208,hoja,cerro,A
1.266,hoja,barranca,B
1.9345,hoja,restaurado,B
1.8637,hoja,cerro,B
1.5686,hoja,barranca,B
1.4193,hoja,restaurado,C
1.7762,hoja,cerro,C
1.6194,hoja,barranca,C
1.4886,hoja,restaurado,C
0.2756,raiz,cerro,A
0.399,raiz,barranca,A
0.583,raiz,restaurado,A
0.3172,raiz,cerro,A
0.449,raiz,barranca,B
0.4797,raiz,restaurado,B
0.4145,raiz,cerro,B
0.4043,raiz,barranca,B
0.3986,raiz,restaurado,C
0.5421,raiz,cerro,C
0.4759,raiz,barranca,C
0.4884,raiz,restaurado,C
0.4428,raiz,cerro,A
0.4091,raiz,barranca,A
0.6157,raiz,restaurado,A
0.3382,raiz,cerro,A
0.4369,raiz,barranca,B
0.3373,raiz,restaurado,B
0.4444,raiz,cerro,B
0.5982,raiz,barranca,B
0.2215,raiz,restaurado,C
0.365,raiz,cerro,C
0.4353,raiz,barranca,C
0.4555,raiz,restaurado,C
0.4624,raiz,cerro,A
0.4378,raiz,barranca,A
0.4205,raiz,restaurado,A
0.4352,raiz,cerro,A
0.4147,raiz,barranca,B
0.5315,raiz,restaurado,B
0.4198,raiz,cerro,B
0.3599,raiz,barranca,B
0.533,raiz,restaurado,C
0.2915,raiz,cerro,C
0.4378,raiz,barranca,C
0.4093,raiz,restaurado,C
