conejo,tiempo,peso
1,antes,4.126
1,despues,4.854
2,antes,3.773
2,despues,5.014
3,antes,3.998
3,despues,4.284
4,antes,4.045
4,despues,4.673
5,antes,3.5
5,despues,4.996
6,antes,3.006
6,despues,4.424
7,antes,3.697
7,despues,4.848
8,antes,3.949
8,despues,4.543
9,antes,1.95
9,despues,4.734
10,antes,3.149
10,despues,4.811
11,antes,2.831
11,despues,4.361
12,antes,3.881
12,despues,4.838
13,antes,2.588
13,despues,4.578
14,antes,3.529
14,despues,4.159
15,antes,3.335
15,despues,4.69
16,antes,2.198
16,despues,4.789
17,antes,2.33
17,despues,5.381
18,antes,2.736
18,despues,4.849
19,antes,4.491
19,despues,4.774
20,antes,3.997
20,despues,5.209
21,antes,3.105
21,despues,4.382
22,antes,3.935
22,despues,4.661
23,antes,1.985
23,despues,5.447
24,antes,2.925
24,despues,5.19
25,antes,4.467
25,despues,5.156
26,antes,3.056
26,despues,4.619
27,antes,3.909
27,despues,4.481
28,antes,5.022
28,despues,5.194
29,antes,3.97
29,despues,5.095
30,antes,2.549
30,despues,4.85
31,antes,3.248
31,despues,4.536
32,antes,4.119
32,despues,4.491
33,antes,3.496
33,despues,4.37
34,antes,3.082
34,despues,4.739
35,antes,3.728
35,despues,4.949
36,antes,4.444
36,despues,5.301
37,antes,2.056
37,despues,4.904
38,antes,3.537
38,despues,5.09
39,antes,2.921
39,despues,4.962
40,antes,2.36
40,despues,4.726
41,antes,2.493
41,despues,5.193
42,antes,2.184
42,despues,4.943
43,antes,3.261
43,despues,4.465
44,antes,3.814
44,despues,5.001
45,antes,4.821
45,despues,5.081
46,antes,3.07
46,despues,4.209
47,antes,4.543
47,despues,5
48,antes,2.676
48,despues,5.027
49,antes,3.205
49,despues,5.135
50,antes,3.945
50,despues,5.131
51,antes,3.628
51,despues,4.773
52,antes,3.215
52,despues,4.755
53,antes,3.521
53,despues,4.73
54,antes,3.687
54,despues,4.798
55,antes,2.932
55,despues,4.787
56,antes,4.389
56,despues,4.916
57,antes,3.391
57,despues,4.589
58,antes,3.881
58,despues,4.615
59,antes,3.815
59,despues,4.662
60,antes,4.52
60,despues,4.455
61,antes,3.801
61,despues,4.869
62,antes,4.184
62,despues,4.957
63,antes,3.368
63,despues,5.999
64,antes,2.656
64,despues,4.748
65,antes,4.939
65,despues,4.657
66,antes,4.927
66,despues,4.287
67,antes,2.496
67,despues,4.673
68,antes,2.882
68,despues,4.251
69,antes,3.316
69,despues,5.23
70,antes,4.239
70,despues,4.747
71,antes,2.614
71,despues,5.008
72,antes,3.564
72,despues,4.938
73,antes,2.691
73,despues,4.241
74,antes,2.154
74,despues,4.703
75,antes,3.554
75,despues,4.771
76,antes,4.269
76,despues,4.977
77,antes,3.161
77,despues,5.137
78,antes,2.558
78,despues,4.883
79,antes,3.704
79,despues,4.411
80,antes,3.237
80,despues,5.207
81,antes,3.275
81,despues,5.019
82,antes,2.693
82,despues,4.68
83,antes,3.425
83,despues,4.915
84,antes,2.557
84,despues,4.124
85,antes,2.68
85,despues,5.116
86,antes,4.694
86,despues,4.78
87,antes,2.902
87,despues,4.734
88,antes,1.913
88,despues,5.353
89,antes,3.651
89,despues,4.674
90,antes,4.011
90,despues,5.061
91,antes,4.025
91,despues,4.63
92,antes,3.252
92,despues,4.469
93,antes,2.63
93,despues,4.913
94,antes,2.523
94,despues,5.008
95,antes,3.205
95,despues,4.747
96,antes,2.268
96,despues,5.09
97,antes,3.663
97,despues,4.781
98,antes,4.174
98,despues,4.59
99,antes,2.247
99,despues,4.609
100,antes,3.708
100,despues,5.037
101,antes,4.52
101,despues,4.828
102,antes,2.463
102,despues,5.097
103,antes,3.684
103,despues,4.948
104,antes,3.182
104,despues,4.913
105,antes,2.307
105,despues,4.964
106,antes,4.177
106,despues,4.619
107,antes,2.835
107,despues,4.513
108,antes,1.271
108,despues,5.156
109,antes,3.382
109,despues,4.768
110,antes,3.142
110,despues,4.977
