name,year,month,day,prom_vel_viento,prom_presion
AL011993,1993,5,31,25,1002.5
AL011993,1993,6,1,27.5,999.5
AL011993,1993,6,2,30,999
AL012000,2000,6,7,25,1008
AL012000,2000,6,8,25,1009.6666666666666
AL021992,1992,6,25,27.5,1008
AL021992,1992,6,26,30,1007
AL021994,1994,7,20,27.5,1015.75
AL021994,1994,7,21,17.5,1016
AL021999,1999,7,2,30,1006
AL021999,1999,7,3,28.333333333333332,1004.3333333333334
AL022000,2000,6,23,28.75,1009.25
AL022000,2000,6,24,30,1009
AL022000,2000,6,25,28.75,1009
AL022001,2001,7,11,25,1011
AL022001,2001,7,12,25,1011
AL022003,2003,6,11,30,1008.75
AL022006,2006,7,17,38.333333333333336,1003
AL022006,2006,7,18,37.5,1001.5
AL031987,1987,8,9,32.5,1009
AL031987,1987,8,10,37.5,1008.75
AL031987,1987,8,11,25,1008.5
AL031987,1987,8,12,23.75,1007
AL031987,1987,8,13,18.75,1008.5
AL031987,1987,8,14,15,1010.25
AL031987,1987,8,15,15,1011.5
AL031987,1987,8,16,13.75,1013.75
AL031987,1987,8,17,10,1015
AL031992,1992,7,24,25,1016
AL031992,1992,7,25,30,1015.75
AL031992,1992,7,26,23.333333333333332,1016
AL041991,1991,8,24,27.5,1010
AL041991,1991,8,25,30,1009.75
AL041991,1991,8,26,25,1011
AL042000,2000,8,8,30,1010.5
AL042000,2000,8,9,30,1010
AL042000,2000,8,10,28.75,1010
AL042000,2000,8,11,25,1012
AL051994,1994,8,29,30,1007
AL051994,1994,8,30,30,1005.75
AL051994,1994,8,31,30,1007
AL061988,1988,9,7,30,1009.25
AL061988,1988,9,8,45,1002.25
AL061988,1988,9,9,40,1000.25
AL061988,1988,9,10,25,1009
AL061995,1995,8,5,20,1008
AL061995,1995,8,6,25,1003.4
AL061995,1995,8,7,26.666666666666668,1002.6666666666666
AL061997,1997,7,17,28.333333333333332,1008.6666666666666
AL061997,1997,7,18,30,1011.25
AL061997,1997,7,19,25,1013
AL062003,2003,7,19,30,1010
AL062003,2003,7,20,30,1011
AL062003,2003,7,21,30,1012.3333333333334
AL071999,1999,9,5,25,1006
AL071999,1999,9,6,30,1006
AL071999,1999,9,7,28.333333333333332,1006.3333333333334
AL072002,2002,9,7,30,1013.5
AL072002,2002,9,8,26.666666666666668,1015.6666666666666
AL072003,2003,7,25,25,1017
AL072003,2003,7,26,22.5,1019.5
AL072003,2003,7,27,15,1022
AL081992,1992,9,25,27.5,1011.5
AL081992,1992,9,26,26.25,1012
AL081992,1992,9,27,30,1010
AL081992,1992,9,28,26.25,1012
AL081992,1992,9,29,30,1010
AL081992,1992,9,30,30,1009
AL081992,1992,10,1,25,1012.6666666666666
AL081994,1994,9,24,27.5,1007.5
AL081994,1994,9,25,30,1005.5
AL081994,1994,9,26,26.25,1006.75
AL091994,1994,9,27,30,1008
AL091994,1994,9,28,30,1007.75
AL091994,1994,9,29,25,1009
AL092000,2000,9,8,27.5,1008.5
AL092000,2000,9,9,26.25,1009.25
AL092001,2001,9,19,30,1006.5
AL092001,2001,9,20,27.5,1007
AL092003,2003,8,21,30,1009
AL092003,2003,8,22,30,1007.6666666666666
AL101991,1991,10,24,25,1009
AL101991,1991,10,25,25,1009
AL101993,1993,9,29,30,1012
AL101993,1993,9,30,30,1008.75
AL101994,1994,9,29,26.666666666666668,1006.3333333333334
AL101994,1994,9,30,28.75,1005
AL102004,2004,9,7,25,1009
AL102004,2004,9,8,25,1011.25
AL102004,2004,9,9,30,1012.5
AL111999,1999,10,4,30,1004
AL111999,1999,10,5,30,1003.5
AL111999,1999,10,6,30,1006.6666666666666
AL121991,1991,11,1,60,987
AL121991,1991,11,2,50,993.6
AL121999,1999,10,6,30,1007.5
AL121999,1999,10,7,30,1008
AL121999,1999,10,8,28.75,1008.5
AL141995,1995,9,9,25,1009
AL141995,1995,9,10,25,1009
AL141995,1995,9,11,28.75,1008.25
AL141995,1995,9,12,30,1008
AL141995,1995,9,13,28.333333333333332,1009
AL142002,2002,10,14,30,1006.5
AL142002,2002,10,15,30,1003.5
AL142002,2002,10,16,28,1004.6
AL142003,2003,9,8,25,1009
AL142003,2003,9,9,27.5,1007.25
AL142003,2003,9,10,25,1009
Al202011,2011,9,1,32.5,1007
Al202011,2011,9,2,37.5,1003
Alberto,1982,6,2,22.5,1004.5
Alberto,1982,6,3,48.75,996
Alberto,1982,6,4,51.25,999.25
Alberto,1982,6,5,26.25,1008.5
Alberto,1982,6,6,23.333333333333332,1010
Alberto,1988,8,5,20,1015
Alberto,1988,8,6,22.5,1012.5
Alberto,1988,8,7,31.25,1004.75
Alberto,1988,8,8,35,1005
Alberto,1994,6,30,26.666666666666668,1009.6666666666666
Alberto,1994,7,1,30,1007.75
Alberto,1994,7,2,38.75,1003.5
Alberto,1994,7,3,50,996.2
Alberto,1994,7,4,21.25,1009.5
Alberto,1994,7,5,20,1013
Alberto,1994,7,6,15,1013
Alberto,1994,7,7,10,1012.25
Alberto,2000,8,3,25,1007
Alberto,2000,8,4,35,1003.5
Alberto,2000,8,5,46.25,998.5
Alberto,2000,8,6,68.75,984
Alberto,2000,8,7,78.75,978
Alberto,2000,8,8,70,983.25
Alberto,2000,8,9,58.75,991.5
Alberto,2000,8,10,65,986.25
Alberto,2000,8,11,77.5,977.5
Alberto,2000,8,12,102.5,958.5
Alberto,2000,8,13,90,969.25
Alberto,2000,8,14,57.5,992.25
Alberto,2000,8,15,43.75,1001.25
Alberto,2000,8,16,40,1002.75
Alberto,2000,8,17,47.5,999
Alberto,2000,8,18,58.75,991.5
Alberto,2000,8,19,82.5,974.5
Alberto,2000,8,20,87.5,971.5
Alberto,2000,8,21,81.25,976.25
Alberto,2000,8,22,71.25,982
Alberto,2000,8,23,60,990.5
Alberto,2006,6,10,28.333333333333332,1003.3333333333334
Alberto,2006,6,11,37.5,1003
Alberto,2006,6,12,51.25,1001.25
Alberto,2006,6,13,47,996.2
Alberto,2006,6,14,32.5,1002
Alberto,2012,5,19,38.333333333333336,1003.3333333333334
Alberto,2012,5,20,43.75,999.5
Alberto,2012,5,21,35,1006.75
Alberto,2012,5,22,35,1007
Alberto,2018,5,28,49,991
Alberto,2018,5,29,30,995
Alberto,2018,5,30,30,998
Alberto,2018,5,31,30,997
Alex,1998,7,27,25,1009
Alex,1998,7,28,27.5,1007.5
Alex,1998,7,29,35,1005
Alex,1998,7,30,40,1003.5
Alex,1998,7,31,43.75,1003.25
Alex,1998,8,1,37.5,1009.25
Alex,1998,8,2,33.75,1012.5
Alex,2004,7,31,25,1010
Alex,2004,8,1,28.75,1009
Alex,2004,8,2,43.75,999.25
Alex,2004,8,3,75,979
Alex,2004,8,4,85,971.25
Alex,2004,8,5,100,961.5
Alex,2004,8,6,63.333333333333336,983
Alex,2010,6,25,30,1005
Alex,2010,6,26,41.25,1002
Alex,2010,6,27,47.5,992.75
Alex,2010,6,28,45,990.25
Alex,2010,6,29,57.5,984
Alex,2010,6,30,73,963.4
Alex,2010,7,1,72,964.2
Alex,2010,7,2,30,997
Alex,2016,1,14,71.66666666666667,982.3333333333334
Alex,2016,1,15,61.25,985.5
Alicia,1983,8,15,35,1007.5
Alicia,1983,8,16,52.5,1002.25
Alicia,1983,8,17,75,983.75
Alicia,1983,8,18,83,969.8
Alicia,1983,8,19,28.75,1004
Alicia,1983,8,20,20,1010
Allison,1989,6,24,30,1008
Allison,1989,6,25,30,1005.25
Allison,1989,6,26,39,1002.8
Allison,1989,6,27,35,1001.25
Allison,1995,6,3,33.75,1003.25
Allison,1995,6,4,60,991.75
Allison,1995,6,5,57.5,990.5
Allison,1995,6,6,30,993
Allison,2001,6,5,45,1004
Allison,2001,6,6,28.75,1004.75
Allison,2001,6,7,18.75,1006
Allison,2001,6,8,18.75,1005
Allison,2001,6,9,20,1007.25
Amelia,1978,7,30,30,1006
Amelia,1978,7,31,37.5,1007.5
Amelia,1978,8,1,25,1010
Amy,1975,6,27,25,1013
Amy,1975,6,28,26.25,1010.25
Amy,1975,6,29,42.5,1001
Amy,1975,6,30,56.25,992.5
Amy,1975,7,1,60,984
Amy,1975,7,2,60,983.75
Amy,1975,7,3,53.75,986
Amy,1975,7,4,50,986
Ana,1979,6,19,25,1011
Ana,1979,6,20,25,1009.75
Ana,1979,6,21,30,1008
Ana,1979,6,22,41.25,1006.5
Ana,1979,6,23,28.75,1011.5
Ana,1979,6,24,25,1012
Ana,1985,7,15,30,1011
Ana,1985,7,16,31.25,1010.25
Ana,1985,7,17,40,1007.5
Ana,1985,7,18,48.75,1001
Ana,1985,7,19,60,996
Ana,1991,7,2,25,1012
Ana,1991,7,3,27.5,1008.75
Ana,1991,7,4,43.75,1001.5
Ana,1991,7,5,40,1003
Ana,1997,6,30,30,1012
Ana,1997,7,1,36.25,1005.25
Ana,1997,7,2,36.25,1000
Ana,1997,7,3,33.75,1001.5
Ana,1997,7,4,25,1003
Ana,2003,4,21,50,994.75
Ana,2003,4,22,47.5,994.75
Ana,2003,4,23,38.75,999.75
Ana,2003,4,24,35,1003
Ana,2009,8,11,25,1006.3333333333334
Ana,2009,8,12,32.5,1005.5
Ana,2009,8,13,30,1006
Ana,2009,8,15,33.75,1003.5
Ana,2009,8,16,33.333333333333336,1004.3333333333334
Ana,2015,5,9,48.333333333333336,1000
Ana,2015,5,10,38,1002.6
Ana,2015,5,11,30,1010.75
Andrea,2013,6,5,35,1006
Andrea,2013,6,6,50,996.2
Andrea,2013,6,7,40,995
Andrew,1986,6,6,41.25,1003.5
Andrew,1986,6,7,45,1000.75
Andrew,1986,6,8,41.25,1001.75
Andrew,1992,8,16,25,1010
Andrew,1992,8,17,32.5,1006.5
Andrew,1992,8,18,43.75,1000.75
Andrew,1992,8,19,45,1003.75
Andrew,1992,8,20,40,1013.25
Andrew,1992,8,21,47.5,1008.75
Andrew,1992,8,22,73.75,986
Andrew,1992,8,23,135,937.2
Andrew,1992,8,24,129.28571428571428,934.8571428571429
Andrew,1992,8,25,118.75,944.5
Andrew,1992,8,26,95,962.4
Andrew,1992,8,27,30,997.25
Andrew,1992,8,28,20,1000
Anita,1977,8,29,22.5,1011
Anita,1977,8,30,46.25,1003.75
Anita,1977,8,31,75,987.5
Anita,1977,9,1,91.25,964.75
Anita,1977,9,2,120,943.75
Anita,1977,9,3,32.5,1004.5
Arthur,1984,8,28,25,1010
Arthur,1984,8,29,32.5,1006.75
Arthur,1984,8,30,38.75,1005.5
Arthur,1984,8,31,33.75,1009.75
Arthur,1984,9,1,28.75,1011
Arthur,1984,9,2,26.25,1009.75
Arthur,1984,9,3,30,1009.25
Arthur,1984,9,4,25,1012.5
Arthur,1984,9,5,25,1014
Arthur,1990,7,22,25,1010
Arthur,1990,7,23,25,1009.75
Arthur,1990,7,24,32.5,1006.5
Arthur,1990,7,25,48.75,1000.75
Arthur,1990,7,26,48.75,1001.5
Arthur,1990,7,27,31.666666666666668,1009.6666666666666
Arthur,1996,6,17,25,1010
Arthur,1996,6,18,26.25,1008.75
Arthur,1996,6,19,37.5,1005
Arthur,1996,6,20,32.5,1004.75
Arthur,1996,6,21,30,1002.5
Arthur,2002,7,14,30,1009
Arthur,2002,7,15,38.75,1005
Arthur,2002,7,16,50,998.25
Arthur,2008,5,31,37,1004.6
Arthur,2008,6,1,32.5,1006
Arthur,2014,7,1,33.75,1005.75
Arthur,2014,7,2,52.5,995.75
Arthur,2014,7,3,73.75,982.5
Arthur,2014,7,4,81.66666666666667,974.5
Arthur,2014,7,5,62.5,978.5
Arthur,2020,5,16,30,1008
Arthur,2020,5,17,36.25,1004
Arthur,2020,5,18,42.5,999.5
Arthur,2020,5,19,50,990.5
Barry,1983,8,23,25,1012
Barry,1983,8,24,42.5,1010.75
Barry,1983,8,25,34,1012.6
Barry,1983,8,26,26.25,1012.25
Barry,1983,8,27,35,1007.25
Barry,1983,8,28,65,992.4
Barry,1983,8,29,31.666666666666668,1003.3333333333334
Barry,1989,7,9,25,1015
Barry,1989,7,10,27.5,1013.75
Barry,1989,7,11,38.75,1010
Barry,1989,7,12,43.75,1005.75
Barry,1989,7,13,35,1014.75
Barry,1989,7,14,30,1018
Barry,1995,7,5,20,1018.6666666666666
Barry,1995,7,6,27.5,1014.25
Barry,1995,7,7,45,1003.8
Barry,1995,7,8,53.75,997
Barry,1995,7,9,49.166666666666664,992.5
Barry,1995,7,10,42.5,989.5
Barry,2001,8,2,37.5,1010.5
Barry,2001,8,3,36.25,1007.25
Barry,2001,8,4,31.25,1005.25
Barry,2001,8,5,46.25,997
Barry,2001,8,6,45,997.8
Barry,2001,8,7,15,1012
Barry,2007,6,1,35,1002
Barry,2007,6,2,39,999.2
Barry,2013,6,17,30,1006.6666666666666
Barry,2013,6,18,28.75,1008
Barry,2013,6,19,33.75,1006.25
Barry,2013,6,20,38,1004
Barry,2019,7,11,35,1006.25
Barry,2019,7,12,48.75,998.25
Barry,2019,7,13,62,993.6
Barry,2019,7,14,40,1003.5
Barry,2019,7,15,25,1008
Belle,1976,8,6,26.666666666666668,1011
Belle,1976,8,7,52.5,995.75
Belle,1976,8,8,91.25,962.75
Belle,1976,8,9,98.75,962.25
Belle,1976,8,10,58.333333333333336,984
Beryl,1982,8,28,32.5,1007
Beryl,1982,8,29,41.25,1002.5
Beryl,1982,8,30,51.25,997
Beryl,1982,8,31,58.75,991.5
Beryl,1982,9,1,60,993.75
Beryl,1982,9,2,41.25,1001.75
Beryl,1982,9,3,30,1007.5
Beryl,1982,9,4,30,1008.75
Beryl,1982,9,5,27.5,1009.5
Beryl,1982,9,6,28.333333333333332,1010
Beryl,1988,8,8,32.5,1007.75
Beryl,1988,8,9,43.75,1002.5
Beryl,1988,8,10,26.25,1008
Beryl,1994,8,14,22.5,1012.5
Beryl,1994,8,15,33.75,1007
Beryl,1994,8,16,41,1002.2
Beryl,1994,8,17,16.25,1007.75
Beryl,1994,8,18,15,1010.5
Beryl,1994,8,19,15,1012
Beryl,2000,8,13,30,1008
Beryl,2000,8,14,37.5,1008.25
Beryl,2000,8,15,36.25,1009.5
Beryl,2006,7,18,32.5,1009
Beryl,2006,7,19,40,1004.5
Beryl,2006,7,20,48.75,1001.75
Beryl,2006,7,21,43.75,1001.25
Beryl,2012,5,27,57.5,994.5
Beryl,2012,5,28,45,997.2
Beryl,2012,5,29,25,1005.5
Beryl,2012,5,30,33.333333333333336,1002
Beryl,2018,7,4,30,1008
Beryl,2018,7,5,38.75,1005.5
Beryl,2018,7,6,65,993.75
Beryl,2018,7,7,57.5,997.75
Beryl,2018,7,8,45,1005.5
Bess,1978,8,5,20,1012
Bess,1978,8,6,30,1009.5
Bess,1978,8,7,41.25,1006
Bess,1978,8,8,36.666666666666664,1008.3333333333334
Beta,2005,10,26,30,1007
Beta,2005,10,27,40,1002.25
Beta,2005,10,28,50,993.25
Beta,2005,10,29,70,983.75
Beta,2005,10,30,83.75,973
Beta,2005,10,31,20,1000
Beta,2020,9,17,30,1006
Beta,2020,9,18,32.5,1004.5
Beta,2020,9,19,50,996.25
Beta,2020,9,20,51.25,996.75
Beta,2020,9,21,45,996
Beta,2020,9,22,38,1000.4
Bill,1997,7,11,38.333333333333336,1012.3333333333334
Bill,1997,7,12,61,992
Bill,1997,7,13,50,990
Bill,2003,6,29,35,1007.6666666666666
Bill,2003,6,30,48,1002.2
Bill,2003,7,1,30,1003
Bill,2003,7,2,20,1007.6666666666666
Bill,2009,8,15,31.666666666666668,1005.6666666666666
Bill,2009,8,16,45,999.25
Bill,2009,8,17,70,981
Bill,2009,8,18,92.5,964.25
Bill,2009,8,19,112.5,951.25
Bill,2009,8,20,111.25,948.5
Bill,2009,8,21,102.5,951
Bill,2009,8,22,86.25,959.75
Bill,2009,8,23,72.5,964.5
Bill,2009,8,24,61.25,975.75
Bill,2015,6,16,48,999.4
Bill,2015,6,17,31.25,998.75
Bill,2015,6,18,23.333333333333332,1001.6666666666666
Bob,1979,7,9,22.5,1011
Bob,1979,7,10,42.5,1001.25
Bob,1979,7,11,58.75,989.25
Bob,1979,7,12,26.25,1002.5
Bob,1979,7,13,25,1006.75
Bob,1979,7,14,20,1009.5
Bob,1979,7,15,20,1011.5
Bob,1979,7,16,20,1013.3333333333334
Bob,1985,7,21,25,1011.3333333333334
Bob,1985,7,22,30,1008.5
Bob,1985,7,23,38.75,1004.75
Bob,1985,7,24,53.75,1004.5
Bob,1985,7,25,52,1004.8
Bob,1985,7,26,25,1011
Bob,1991,8,16,28.75,1010.25
Bob,1991,8,17,51.25,995.75
Bob,1991,8,18,77.5,974.5
Bob,1991,8,19,93,957.2
Bob,1991,8,20,53.75,985.75
Bonnie,1980,8,14,33.75,1005.75
Bonnie,1980,8,15,47.5,998.75
Bonnie,1980,8,16,82.5,977.5
Bonnie,1980,8,17,67.5,988.75
Bonnie,1980,8,18,65,990
Bonnie,1980,8,19,65,991.6666666666666
Bonnie,1986,6,23,25,1014
Bonnie,1986,6,24,30,1011
Bonnie,1986,6,25,53.75,1000.25
Bonnie,1986,6,26,64,995.2
Bonnie,1986,6,27,23.75,1014
Bonnie,1986,6,28,11.666666666666666,1013
Bonnie,1992,9,17,30,1009
Bonnie,1992,9,18,43.75,1000.25
Bonnie,1992,9,19,82.5,974.75
Bonnie,1992,9,20,86.25,972.5
Bonnie,1992,9,21,91.25,968.75
Bonnie,1992,9,22,92.5,967.5
Bonnie,1992,9,23,85,973.25
Bonnie,1992,9,24,67.5,986
Bonnie,1992,9,25,43.75,1001.75
Bonnie,1992,9,26,31.25,1008
Bonnie,1992,9,27,40,1002
Bonnie,1992,9,28,56.25,993.75
Bonnie,1992,9,29,57.5,993.5
Bonnie,1992,9,30,50,997.25
Bonnie,1998,8,19,27.5,1009
Bonnie,1998,8,20,32.5,1007.5
Bonnie,1998,8,21,47.5,1001.5
Bonnie,1998,8,22,73.75,982.5
Bonnie,1998,8,23,96.25,958.75
Bonnie,1998,8,24,100,959.5
Bonnie,1998,8,25,100,962.75
Bonnie,1998,8,26,100,962.25
Bonnie,1998,8,27,82,969.2
Bonnie,1998,8,28,66.25,987.25
Bonnie,1998,8,29,45,997.75
Bonnie,1998,8,30,45,1000
Bonnie,2004,8,3,25,1010
Bonnie,2004,8,4,30,1010
Bonnie,2004,8,8,25,1008.5
Bonnie,2004,8,9,32.5,1007.75
Bonnie,2004,8,10,46.25,1004
Bonnie,2004,8,11,45,1002
Bonnie,2004,8,12,42,1005
Bonnie,2004,8,13,25,1008
Bonnie,2010,7,22,31.25,1007.5
Bonnie,2010,7,23,35.833333333333336,1006.1666666666666
Bonnie,2010,7,24,27.5,1012.25
Bonnie,2016,5,27,30,1009
Bonnie,2016,5,28,33.75,1008.5
Bonnie,2016,5,29,33,1007.6
Bonnie,2016,5,30,25,1011
Bonnie,2016,6,2,25,1009.25
Bonnie,2016,6,3,32.5,1006
Bonnie,2016,6,4,32.5,1006.75
Caroline,1975,8,24,25,1011
Caroline,1975,8,25,25,1010.5
Caroline,1975,8,26,25,1011.5
Caroline,1975,8,27,25,1013.5
Caroline,1975,8,28,25,1012.75
Caroline,1975,8,29,38.75,1000.75
Caroline,1975,8,30,66.25,989
Caroline,1975,8,31,86.25,973
Caroline,1975,9,1,23.333333333333332,1001.3333333333334
Cesar,1984,8,31,35,1000
Cesar,1984,9,1,40,998.25
Cesar,1984,9,2,46.666666666666664,996.3333333333334
Cesar,1990,7,31,25,1013.25
Cesar,1990,8,1,27.5,1011.5
Cesar,1990,8,2,42.5,1001.75
Cesar,1990,8,3,45,1000
Cesar,1990,8,4,45,1000
Cesar,1990,8,5,43.75,1000.5
Cesar,1990,8,6,33.75,1007.5
Cesar,1990,8,7,25,1014.3333333333334
Cesar,1996,7,24,25,1009
Cesar,1996,7,25,33.75,1005.5
Cesar,1996,7,26,43.75,1002
Cesar,1996,7,27,61.25,994.5
Cesar,1996,7,28,60,993.2
Chantal,1983,9,10,27.5,1009
Chantal,1983,9,11,50,998.75
Chantal,1983,9,12,65,994
Chantal,1983,9,13,48.75,1002.5
Chantal,1983,9,14,37.5,1006.75
Chantal,1983,9,15,30,1009
Chantal,1989,7,30,22.5,1010.5
Chantal,1989,7,31,42.5,1000.25
Chantal,1989,8,1,65,988.2
Chantal,1989,8,2,25,1004.75
Chantal,1989,8,3,20,1009
Chantal,1995,7,12,26.25,1011.75
Chantal,1995,7,13,30,1010.5
Chantal,1995,7,14,36.25,1008.25
Chantal,1995,7,15,43.75,1006.5
Chantal,1995,7,16,50,999.75
Chantal,1995,7,17,58.75,994.5
Chantal,1995,7,18,52.5,994.75
Chantal,1995,7,19,50,997.5
Chantal,1995,7,20,50,999.3333333333334
Chantal,2001,8,14,25,1010
Chantal,2001,8,15,27.5,1010
Chantal,2001,8,16,30,1010.5
Chantal,2001,8,17,35,1008
Chantal,2001,8,18,50,1004
Chantal,2001,8,19,57.5,1002
Chantal,2001,8,20,51.25,1007
Chantal,2001,8,21,51,1001.4
Chantal,2001,8,22,25,1008
Chantal,2007,7,31,38.75,1002.25
Chantal,2007,8,1,45,994
Chantal,2013,7,7,35,1011
Chantal,2013,7,8,38.75,1008.5
Chantal,2013,7,9,52.5,1005
Chantal,2013,7,10,41.666666666666664,1009.6666666666666
Chantal,2019,8,20,30,1008
Chantal,2019,8,21,35,1007
Chantal,2019,8,22,30,1007
Chantal,2019,8,23,26.666666666666668,1009
Charley,1980,8,23,68.75,990.25
Charley,1980,8,24,56.25,995.75
Charley,1980,8,25,35,1003
Charley,1986,8,15,32.5,1008
Charley,1986,8,16,43.75,1000.5
Charley,1986,8,17,62,991.4
Charley,1986,8,18,63.75,990.75
Charley,1986,8,19,48.75,999.5
Charley,1986,8,20,40,1004.25
Charley,1992,9,21,25,1012
Charley,1992,9,22,35,1006.25
Charley,1992,9,23,63.75,988.5
Charley,1992,9,24,90,969.25
Charley,1992,9,25,86.25,971.5
Charley,1992,9,26,66.25,979.75
Charley,1992,9,27,56.666666666666664,980.3333333333334
Charley,1998,8,21,31.666666666666668,1008
Charley,1998,8,22,42,1002.4
Charley,1998,8,23,21.25,1006.5
Charley,1998,8,24,20,1008
Charley,2004,8,9,30,1009.5
Charley,2004,8,10,37.5,1005
Charley,2004,8,11,58.75,996.5
Charley,2004,8,12,77.5,986
Charley,2004,8,13,110.71428571428571,958.1428571428571
Charley,2004,8,14,68.33333333333333,990
Chris,1982,9,10,35,1005.25
Chris,1982,9,11,48.75,997.5
Chris,1982,9,12,28.75,1007
Chris,1988,8,21,25,1009
Chris,1988,8,22,27.5,1009
Chris,1988,8,23,30,1009
Chris,1988,8,24,30,1009
Chris,1988,8,25,30,1008.5
Chris,1988,8,26,30,1008
Chris,1988,8,27,30,1008
Chris,1988,8,28,38,1006.4
Chris,1988,8,29,25,1008
Chris,1994,8,16,30,1009
Chris,1994,8,17,46.25,1000.75
Chris,1994,8,18,63.75,987.25
Chris,1994,8,19,70,980.75
Chris,1994,8,20,55,999.5
Chris,1994,8,21,36.25,1012.25
Chris,1994,8,22,36.25,1007.5
Chris,1994,8,23,42.5,1003
Chris,2000,8,17,25,1009
Chris,2000,8,18,30,1009.25
Chris,2000,8,19,23.333333333333332,1012.3333333333334
Chris,2006,8,1,38.75,1007.5
Chris,2006,8,2,52.5,1002.25
Chris,2006,8,3,38.75,1009.75
Chris,2006,8,4,30,1011
Chris,2012,6,19,40,1003
Chris,2012,6,20,43.75,1001.25
Chris,2012,6,21,68.75,980.5
Chris,2012,6,22,55,980
Chris,2018,7,6,25,1016
Chris,2018,7,7,26.25,1014.75
Chris,2018,7,8,35,1009.25
Chris,2018,7,9,48.75,1000.25
Chris,2018,7,10,65,989.75
Chris,2018,7,11,86.25,971.75
Chris,2018,7,12,66.66666666666667,984
Clara,1977,9,5,20,1014.5
Clara,1977,9,6,23.75,1011.5
Clara,1977,9,7,30,1010
Clara,1977,9,8,52.5,998.5
Clara,1977,9,9,57.5,999.5
Clara,1977,9,10,43.75,1000.5
Clara,1977,9,11,45,1002
Claudette,1979,7,15,20,1014
Claudette,1979,7,16,27.5,1011.5
Claudette,1979,7,17,33.75,1010.75
Claudette,1979,7,18,30,1011
Claudette,1979,7,19,20,1012
Claudette,1979,7,20,20,1013
Claudette,1979,7,21,26.25,1012
Claudette,1979,7,22,30,1006.75
Claudette,1979,7,23,32.5,1003.75
Claudette,1979,7,24,41.25,1002
Claudette,1979,7,25,33.75,999
Claudette,1979,7,26,27.5,1002.5
Claudette,1979,7,27,17.5,1006
Claudette,1979,7,28,15,1008.25
Claudette,1979,7,29,15,1010.6666666666666
Claudette,1985,8,11,36.25,1003.5
Claudette,1985,8,12,45,999.25
Claudette,1985,8,13,55,992
Claudette,1985,8,14,63.75,987.25
Claudette,1985,8,15,72.5,981.75
