name,year,month,day,prom_vel_viento,prom_presion
Claudette,1985,8,16,46.25,998.75
Claudette,1991,9,4,27.5,1013
Claudette,1991,9,5,33.75,1005.5
Claudette,1991,9,6,70,981.25
Claudette,1991,9,7,109,949.8
Claudette,1991,9,8,85,964.75
Claudette,1991,9,9,76.25,978
Claudette,1991,9,10,57.5,993
Claudette,1991,9,11,36.25,1005
Claudette,1991,9,12,30,1011
Claudette,1997,7,13,31.666666666666668,1007.6666666666666
Claudette,1997,7,14,40,1003.75
Claudette,1997,7,15,36.25,1007.25
Claudette,1997,7,16,33.333333333333336,1007.3333333333334
Claudette,2003,7,8,45,1006
Claudette,2003,7,9,55,1002.5
Claudette,2003,7,10,58.75,997.75
Claudette,2003,7,11,49,1009.2
Claudette,2003,7,12,45,1007.25
Claudette,2003,7,13,47.5,1000.5
Claudette,2003,7,14,56.25,991
Claudette,2003,7,15,70,984
Claudette,2003,7,16,40,1001
Claudette,2003,7,17,30,1014
Claudette,2009,8,16,38.333333333333336,1009.6666666666666
Claudette,2009,8,17,34,1009
Claudette,2015,7,13,38.333333333333336,1005.3333333333334
Claudette,2015,7,14,43.75,1004
Colin,2010,8,2,30,1007
Colin,2010,8,3,33.333333333333336,1006.6666666666666
Colin,2010,8,5,45,1006.6666666666666
Colin,2010,8,6,42.5,1007
Colin,2010,8,7,36.25,1009.75
Colin,2010,8,8,30,1012.5
Colin,2016,6,5,32.5,1005
Colin,2016,6,6,41.25,1003.5
Colin,2016,6,7,45,1001.6666666666666
Cora,1978,8,7,25,1010
Cora,1978,8,8,42.5,1002.5
Cora,1978,8,9,73.75,986.5
Cora,1978,8,10,55,1007
Cora,1978,8,11,35,1008.25
Cora,1978,8,12,30,1010
Cristobal,2002,8,5,30,1008
Cristobal,2002,8,6,31.25,1003.5
Cristobal,2002,8,7,40,999.25
Cristobal,2002,8,8,45,1002.75
Cristobal,2008,7,19,32.5,1008
Cristobal,2008,7,20,45,1006.25
Cristobal,2008,7,21,51.25,1002.25
Cristobal,2008,7,22,53.75,999.5
Cristobal,2008,7,23,42.5,1002.5
Cristobal,2014,8,23,30,1005
Cristobal,2014,8,24,37.5,1002
Cristobal,2014,8,25,47.5,994.75
Cristobal,2014,8,26,65,988.25
Cristobal,2014,8,27,68.75,983.25
Cristobal,2014,8,28,68.75,979
Cristobal,2014,8,29,72.5,966
Cristobal,2020,6,1,25,1006
Cristobal,2020,6,2,32.5,1003.75
Cristobal,2020,6,3,48,994
Cristobal,2020,6,4,33.75,997.5
Cristobal,2020,6,5,37.5,997.75
Cristobal,2020,6,6,47.5,993.5
Cristobal,2020,6,7,45,991
Cristobal,2020,6,8,35,992
Cristobal,2020,6,9,26.25,991.5
Danielle,1980,9,4,25,1010
Danielle,1980,9,5,32.5,1007.75
Danielle,1980,9,6,32.5,1007
Danielle,1980,9,7,20,1010
Danielle,1986,9,7,30,1005.3333333333334
Danielle,1986,9,8,48.75,1001
Danielle,1986,9,9,37.5,1007
Danielle,1986,9,10,30,1012.3333333333334
Danielle,1992,9,22,37.5,1007.5
Danielle,1992,9,23,42.5,1005.25
Danielle,1992,9,24,40,1005.25
Danielle,1992,9,25,51,1004.6
Danielle,1992,9,26,33.333333333333336,1010.6666666666666
Danielle,1998,8,24,30,1006
Danielle,1998,8,25,57.5,993
Danielle,1998,8,26,83.75,980
Danielle,1998,8,27,85,993.75
Danielle,1998,8,28,80,989.75
Danielle,1998,8,29,71.25,988.5
Danielle,1998,8,30,65,988
Danielle,1998,8,31,80,978.75
Danielle,1998,9,1,86.25,969.5
Danielle,1998,9,2,73.75,971.75
Danielle,1998,9,3,68.75,965
Danielle,2004,8,13,30,1009
Danielle,2004,8,14,43.75,1002.75
Danielle,2004,8,15,76.25,980.25
Danielle,2004,8,16,91.25,968.5
Danielle,2004,8,17,90,969.75
Danielle,2004,8,18,60,991.25
Danielle,2004,8,19,37.5,1007
Danielle,2004,8,20,33.75,1010.5
Danielle,2004,8,21,28.333333333333332,1013
Danielle,2010,8,21,25,1008
Danielle,2010,8,22,33.75,1005.25
Danielle,2010,8,23,53.75,994.5
Danielle,2010,8,24,72.5,982.5
Danielle,2010,8,25,71.25,983
Danielle,2010,8,26,85,973.25
Danielle,2010,8,27,107.5,952.25
Danielle,2010,8,28,96.25,950.75
Danielle,2010,8,29,78.75,964
Danielle,2010,8,30,65,970.5
Danielle,2016,6,19,30,1008.5
Danielle,2016,6,20,35,1008
Danielle,2016,6,21,30,1010
Danny,1985,8,12,25,1010.25
Danny,1985,8,13,27.5,1011
Danny,1985,8,14,47.5,1005.5
Danny,1985,8,15,75,991
Danny,1985,8,16,37.5,997.75
Danny,1985,8,17,30,1007
Danny,1985,8,18,25,1011.5
Danny,1991,9,7,26.25,1008.75
Danny,1991,9,8,33.75,1005.5
Danny,1991,9,9,43.75,1000
Danny,1991,9,10,43.75,999
Danny,1991,9,11,33.333333333333336,1005.6666666666666
Danny,1997,7,16,27.5,1013
Danny,1997,7,17,37.5,1005.75
Danny,1997,7,18,65,991.2
Danny,1997,7,19,68,985
Danny,1997,7,20,42.5,998.5
Danny,1997,7,21,21.25,1009
Danny,1997,7,22,20,1012.25
Danny,1997,7,23,20,1012
Danny,1997,7,24,27.5,1006.5
Danny,1997,7,25,50,995
Danny,1997,7,26,45,995
Danny,2003,7,16,27.5,1016
Danny,2003,7,17,46.25,1010.25
Danny,2003,7,18,58.75,1004.5
Danny,2003,7,19,63.75,1001.25
Danny,2003,7,20,42.5,1007.25
Danny,2003,7,21,30,1009
Danny,2009,8,26,41.666666666666664,1009
Danny,2009,8,27,48.75,1006.5
Danny,2009,8,28,36.25,1007.75
Danny,2009,8,29,35,1006
Danny,2015,8,18,35,1007.6666666666666
Danny,2015,8,19,46.25,1002.75
Danny,2015,8,20,63.75,995.75
Danny,2015,8,21,98.75,970
Danny,2015,8,22,80,982
Danny,2015,8,23,47.5,1001.5
Danny,2015,8,24,35,1008
David,1979,8,25,25,1007.5
David,1979,8,26,37.5,1003
David,1979,8,27,73.75,972.5
David,1979,8,28,123.75,941.75
David,1979,8,29,122.5,939.25
David,1979,8,30,141.25,925.5
David,1979,8,31,146.25,927
David,1979,9,1,88.75,983.75
David,1979,9,2,70,987.5
David,1979,9,3,82.5,973.75
David,1979,9,4,83.75,970.25
David,1979,9,5,51.25,978
David,1979,9,6,40,989
Dean,1983,9,27,40,1000
Dean,1983,9,28,47.5,999.75
Dean,1983,9,29,55,1005.25
Dean,1983,9,30,45,1010.5
Dean,1989,7,31,26.666666666666668,1009
Dean,1989,8,1,37.5,1003
Dean,1989,8,2,61.25,995
Dean,1989,8,3,72.5,986.75
Dean,1989,8,4,75,985.25
Dean,1989,8,5,75,981.5
Dean,1989,8,6,80,975.75
Dean,1989,8,7,86.25,972
Dean,1989,8,8,59,986
Dean,1995,7,28,25,1009
Dean,1995,7,29,30,1007.75
Dean,1995,7,30,31.25,1005.25
Dean,1995,7,31,31,1001.2
Dean,1995,8,1,20,1004
Dean,1995,8,2,20,1004
Dean,2001,8,22,47.5,1009.5
Dean,2001,8,23,43.333333333333336,1010.6666666666666
Dean,2001,8,26,30,1004
Dean,2001,8,27,51.25,997.75
Dean,2001,8,28,55,996
Dean,2007,8,13,30,1005.3333333333334
Dean,2007,8,14,33.75,1004
Dean,2007,8,15,51.25,996.25
Dean,2007,8,16,72.5,979.75
Dean,2007,8,17,90,969.75
Dean,2007,8,18,136.25,931.5
Dean,2007,8,19,122.5,923.5
Dean,2007,8,20,130,925.5
Dean,2007,8,21,126,924.2
Dean,2007,8,22,75,976.4
Dean,2007,8,23,30,998
Debby,1982,9,13,30,1009.5
Debby,1982,9,14,37.5,1005.75
Debby,1982,9,15,73.75,983
Debby,1982,9,16,95,966
Debby,1982,9,17,96.25,964.5
Debby,1982,9,18,108.75,954
Debby,1982,9,19,76.25,980.75
Debby,1982,9,20,60,992
Debby,1988,8,31,25,1006
Debby,1988,9,1,26.25,1004.25
Debby,1988,9,2,46.25,998.5
Debby,1988,9,3,45,994.75
Debby,1988,9,4,30,1000.25
Debby,1988,9,5,30,1002.5
Debby,1988,9,6,27.5,1005
Debby,1988,9,7,25,1006.75
Debby,1988,9,8,21.25,1008
Debby,1994,9,9,27.5,1010.5
Debby,1994,9,10,53,1007.6
Debby,1994,9,11,50,1008
Debby,2000,8,19,30,1010
Debby,2000,8,20,37.5,1008.5
Debby,2000,8,21,67.5,1004.75
Debby,2000,8,22,66.42857142857143,993.5714285714286
Debby,2000,8,23,60,1001
Debby,2000,8,24,35,1010.6666666666666
Debby,2006,8,21,30,1007
Debby,2006,8,22,30,1006.5
Debby,2006,8,23,41.25,1001.75
Debby,2006,8,24,45,999.75
Debby,2006,8,25,41.25,1002
Debby,2006,8,26,32.5,1008.5
Debby,2012,6,23,37.5,1001.5
Debby,2012,6,24,51.25,994.75
Debby,2012,6,25,43.75,992.25
Debby,2012,6,26,39,992.8
Debby,2012,6,27,30,998.6666666666666
Debby,2018,8,8,38.75,1003
Debby,2018,8,9,41.666666666666664,1000
Diana,1984,9,8,37.5,1007
Diana,1984,9,9,52.5,1000.25
Diana,1984,9,10,63.75,991.5
Diana,1984,9,11,93.75,966.25
Diana,1984,9,12,98.75,962.25
Diana,1984,9,13,73,983.6
Diana,1984,9,14,45,1002.75
Diana,1984,9,15,58.75,993.75
Diana,1984,9,16,60,994
Diana,1990,8,4,26.25,1007.5
Diana,1990,8,5,46,999.2
Diana,1990,8,6,46.25,1000
Diana,1990,8,7,74,986.8
Diana,1990,8,8,40,1006
Diana,1990,8,9,21.666666666666668,1010
Don,2011,7,27,31.666666666666668,1005.3333333333334
Don,2011,7,28,37.5,1001.25
Don,2011,7,29,45,1000.75
Don,2011,7,30,32.5,1006.5
Don,2017,7,17,35,1008.6666666666666
Don,2017,7,18,40,1008
Dorian,2013,7,23,25,1008
Dorian,2013,7,24,37.5,1005.5
Dorian,2013,7,25,48.75,1002.75
Dorian,2013,7,26,43.75,1007.25
Dorian,2013,7,27,35,1012
Dorian,2013,8,2,25,1013
Dorian,2013,8,3,30,1013
Dorian,2019,8,24,30,1009.6666666666666
Dorian,2019,8,25,38.75,1007.5
Dorian,2019,8,26,45,1006.25
Dorian,2019,8,27,45,1004.8333333333334
Dorian,2019,8,28,60,998.2
Dorian,2019,8,29,75,986.5
Dorian,2019,8,30,91.25,974
Dorian,2019,8,31,122.5,945.5
Dorian,2019,9,1,151,924
Dorian,2019,9,2,143,921.8
Dorian,2019,9,3,103.75,951.75
Dorian,2019,9,4,91.25,961.5
Dorian,2019,9,5,98.75,957.25
Dorian,2019,9,6,87,956
Dorian,2019,9,7,85,955
Doris,1975,8,29,47.5,1002.5
Doris,1975,8,30,55,997
Doris,1975,8,31,67.5,990
Doris,1975,9,1,75,984
Doris,1975,9,2,93.75,966.25
Doris,1975,9,3,93.75,966.25
Doris,1975,9,4,60,995
Edouard,1984,9,14,37.5,1000.25
Edouard,1984,9,15,35,1000.3333333333334
Edouard,1990,8,6,25,1010
Edouard,1990,8,7,25,1008.5
Edouard,1990,8,8,31.25,1006.5
Edouard,1990,8,9,36.25,1004.5
Edouard,1990,8,10,32.5,1008
Edouard,1990,8,11,30,1010
Edouard,1996,8,19,25,1007
Edouard,1996,8,20,25,1007
Edouard,1996,8,21,25,1006.75
Edouard,1996,8,22,36.25,1004
Edouard,1996,8,23,56.25,992.5
Edouard,1996,8,24,83.75,973.25
Edouard,1996,8,25,123.75,936
Edouard,1996,8,26,125,936.75
Edouard,1996,8,27,118.75,948.25
Edouard,1996,8,28,115,953
Edouard,1996,8,29,113.75,954
Edouard,1996,8,30,120,938
Edouard,1996,8,31,105,949.75
Edouard,1996,9,1,95,958.75
Edouard,1996,9,2,71.25,964.75
Edouard,1996,9,3,60,978
Edouard,2002,9,1,30,1013
Edouard,2002,9,2,33.75,1007.5
Edouard,2002,9,3,42.5,1003
Edouard,2002,9,4,36.25,1005.5
Edouard,2002,9,5,27,1010
Edouard,2002,9,6,20,1009
Edouard,2008,8,3,27.5,1009.5
Edouard,2008,8,4,41.25,1002.5
Edouard,2008,8,5,50,997.75
Edouard,2008,8,6,30,1003
Edouard,2014,9,11,30,1007.5
Edouard,2014,9,12,37.5,1002.5
Edouard,2014,9,13,45,996.5
Edouard,2014,9,14,65,987.5
Edouard,2014,9,15,87.5,968.25
Edouard,2014,9,16,98.75,957.25
Edouard,2014,9,17,82.5,957.25
Edouard,2014,9,18,70,966
Edouard,2014,9,19,53.333333333333336,987.3333333333334
Edouard,2020,7,4,30,1008
Edouard,2020,7,5,30,1007
Edouard,2020,7,6,37.5,1005.75
Eight,2009,9,25,30,1008
Eight,2009,9,26,28.75,1008
Eight,2013,9,6,30,1008.5
Eight,2013,9,7,25,1009
Eight,2016,8,28,30,1010
Eight,2016,8,29,30,1010.75
Eight,2016,8,30,30,1011.25
Eight,2016,8,31,30,1010.5
Eight,2016,9,1,30,1010
Eleven,2018,9,21,30,1008
Eleven,2018,9,22,27.5,1007.5
Emily,1981,9,1,42.5,995
Emily,1981,9,2,51.25,989
Emily,1981,9,3,58.75,981
Emily,1981,9,4,68.75,973.25
Emily,1981,9,5,76.25,967.75
Emily,1981,9,6,78.75,969
Emily,1981,9,7,70,975
Emily,1981,9,8,57.5,985
Emily,1981,9,9,51.25,991.5
Emily,1981,9,10,41.25,998.5
Emily,1981,9,11,36.666666666666664,1003.6666666666666
Emily,1987,9,20,28.75,1006.5
Emily,1987,9,21,43.75,1003.5
Emily,1987,9,22,85,974.75
Emily,1987,9,23,73,983.2
Emily,1987,9,24,43.75,1001.25
Emily,1987,9,25,70,981.2
Emily,1987,9,26,70,979.3333333333334
Emily,1993,8,22,30,1020
Emily,1993,8,23,30,1020
Emily,1993,8,24,30,1019.75
Emily,1993,8,25,33.75,1016.5
Emily,1993,8,26,56.25,1008.5
Emily,1993,8,27,61.25,992.75
Emily,1993,8,28,75,980
Emily,1993,8,29,70,977
Emily,1993,8,30,72.5,975.5
Emily,1993,8,31,92,966
Emily,1993,9,1,96.25,964
Emily,1993,9,2,88.75,972.5
Emily,1993,9,3,71.25,983.25
Emily,1993,9,4,38.75,1002
Emily,1993,9,5,27.5,1009.5
Emily,1993,9,6,25,1012.5
Emily,1999,8,24,36.666666666666664,1005.6666666666666
Emily,1999,8,25,41.25,1005.75
Emily,1999,8,26,38.75,1008
Emily,1999,8,27,36.25,1009.25
Emily,1999,8,28,35,1008.3333333333334
Emily,2005,7,11,28.75,1008.75
Emily,2005,7,12,41.25,1004.75
Emily,2005,7,13,48.75,1003
Emily,2005,7,14,81,986
Emily,2005,7,15,108.75,961
Emily,2005,7,16,123.75,948
Emily,2005,7,17,132.5,940.75
Emily,2005,7,18,96,964
Emily,2005,7,19,80,974.25
Emily,2005,7,20,100,952.75
Emily,2005,7,21,33.333333333333336,1000.6666666666666
Emily,2011,8,2,40,1006.25
Emily,2011,8,3,45,1003.25
Emily,2011,8,4,45,1004.3333333333334
Emily,2011,8,6,30,1011
Emily,2011,8,7,35,1009.5
Emily,2017,7,30,30,1009
Emily,2017,7,31,41,1004.6
Emily,2017,8,1,30,1008.5
Epsilon,2005,11,29,45,993
Epsilon,2005,11,30,50,991.75
Epsilon,2005,12,1,51.25,991.75
Epsilon,2005,12,2,58.75,989.25
Epsilon,2005,12,3,65,987
Epsilon,2005,12,4,67.5,985.75
Epsilon,2005,12,5,72.5,983
Epsilon,2005,12,6,65,986.5
Epsilon,2005,12,7,63.75,988
Epsilon,2005,12,8,38.333333333333336,1001.6666666666666
Epsilon,2020,10,19,35,1000.3333333333334
Epsilon,2020,10,20,47.5,995
Epsilon,2020,10,21,81.25,971.5
Epsilon,2020,10,22,86.25,960.75
Epsilon,2020,10,23,75,966.5
Epsilon,2020,10,24,73.75,959
Epsilon,2020,10,25,63.75,963.75
Epsilon,2020,10,26,60,968
Erika,1991,9,8,25,1011
Erika,1991,9,9,30,1007.75
Erika,1991,9,10,46.25,999.25
Erika,1991,9,11,46.25,999.5
Erika,1991,9,12,33.333333333333336,1008.3333333333334
Erika,1997,9,3,31.666666666666668,1005
Erika,1997,9,4,52.5,1000.5
Erika,1997,9,5,65,995.25
Erika,1997,9,6,70,984
Erika,1997,9,7,78.75,975.5
Erika,1997,9,8,102.5,959
Erika,1997,9,9,110,948
Erika,1997,9,10,97.5,962.5
Erika,1997,9,11,72.5,980.5
Erika,1997,9,12,55,993.5
Erika,1997,9,13,45,995
Erika,1997,9,14,51.25,990.75
Erika,1997,9,15,53.75,983.75
Erika,2003,8,14,35,1011
Erika,2003,8,15,43.75,1006
Erika,2003,8,16,56,992
Erika,2003,8,17,25,1008
Erika,2009,9,1,45,1007
Erika,2009,9,2,39,1006.6
Erika,2009,9,3,36.25,1008.25
Erika,2015,8,24,40,1003
Erika,2015,8,25,38.75,1003.25
Erika,2015,8,26,37.5,1005.25
Erika,2015,8,27,43.75,1004.25
Erika,2015,8,28,45,1006.6666666666666
Erin,1989,8,18,26.25,1011.25
Erin,1989,8,19,31.25,1007.25
Erin,1989,8,20,38.75,1002.5
Erin,1989,8,21,46.25,997.25
Erin,1989,8,22,62.5,987.5
Erin,1989,8,23,76.25,978
Erin,1989,8,24,87.5,970.75
Erin,1989,8,25,88.75,970.25
Erin,1989,8,26,72.5,981.25
Erin,1989,8,27,60,991
Erin,1995,7,31,52.5,1000.75
Erin,1995,8,1,73.75,986.25
Erin,1995,8,2,67,985.8
Erin,1995,8,3,73.33333333333333,978.1666666666666
Erin,1995,8,4,30,1001
Erin,1995,8,5,20,1003
Erin,1995,8,6,20,1005.3333333333334
Erin,2001,9,1,30,1006
Erin,2001,9,2,40,1003.25
Erin,2001,9,3,46.25,1002.75
Erin,2001,9,4,43.75,1000.5
Erin,2001,9,5,41.666666666666664,1004.3333333333334
Erin,2001,9,6,25,1013
Erin,2001,9,7,30,1008.25
Erin,2001,9,8,45,999
Erin,2001,9,9,91.25,979
Erin,2001,9,10,100,969.25
Erin,2001,9,11,80,975.25
Erin,2001,9,12,76.25,978.25
Erin,2001,9,13,71.25,981.25
Erin,2001,9,14,66.25,985
Erin,2001,9,15,60,981
Erin,2007,8,15,28.75,1005.25
Erin,2007,8,16,31,1005.2
Erin,2007,8,17,25,1006.5
Erin,2013,8,15,33.75,1007.25
Erin,2013,8,16,35,1007
Erin,2013,8,17,37.5,1006.5
Erin,2013,8,18,35,1007
Erin,2019,8,26,30,1010
Erin,2019,8,27,31.25,1008.25
Erin,2019,8,28,33.75,1002.75
Erin,2019,8,29,30,1003
Ernesto,1982,9,30,30,1005.5
Ernesto,1982,10,1,38.75,1003
Ernesto,1982,10,2,52.5,998.25
Ernesto,1988,9,3,28.75,1010
Ernesto,1988,9,4,46.25,998.25
Ernesto,1988,9,5,55,994
Ernesto,1994,9,21,25,1010
Ernesto,1994,9,22,33.75,1006
Ernesto,1994,9,23,47.5,999
Ernesto,1994,9,24,33.75,1006
Ernesto,1994,9,25,25,1010
Ernesto,1994,9,26,20,1011
Ernesto,2000,9,1,27.5,1009
Ernesto,2000,9,2,33.75,1008.25
Ernesto,2000,9,3,33.75,1008.25
Ernesto,2006,8,24,30,1008
Ernesto,2006,8,25,32.5,1005.25
Ernesto,2006,8,26,47.5,998.75
Ernesto,2006,8,27,55,996.5
Ernesto,2006,8,28,37,1004.8
Ernesto,2006,8,29,38.75,1006
Ernesto,2006,8,30,38.333333333333336,1002.6666666666666
Ernesto,2006,8,31,48.75,996.75
Ernesto,2006,9,1,50,987.25
Ernesto,2012,8,1,30,1008
Ernesto,2012,8,2,35,1007.25
Ernesto,2012,8,3,41.25,1004
Ernesto,2012,8,4,43.75,1004.75
Ernesto,2012,8,5,45,1005.75
Ernesto,2012,8,6,51.25,998
Ernesto,2012,8,7,62.5,989.5
Ernesto,2012,8,8,72.5,979.6666666666666
Ernesto,2012,8,9,55,991.2
Ernesto,2012,8,10,35,999.5
Ernesto,2018,8,16,40,1007
Ernesto,2018,8,17,40,1005.25
Eta,2020,10,31,30,1006
Eta,2020,11,1,40,1001
Eta,2020,11,2,83.75,972.5
Eta,2020,11,3,125,933.4
Eta,2020,11,4,63.75,984
Eta,2020,11,5,30,1002
Eta,2020,11,6,30,1004
Eta,2020,11,7,41.25,998.5
Eta,2020,11,8,54,991.8
Eta,2020,11,9,52,993
Eta,2020,11,10,47.5,993.5
Eta,2020,11,11,60,987.5
Eta,2020,11,12,45,997.2
Eta,2020,11,13,40,1004
Evelyn,1977,10,13,30,1010
Evelyn,1977,10,14,38.75,1003.5
Evelyn,1977,10,15,68.75,996.75
Fabian,1985,9,15,25,1008
Fabian,1985,9,16,31.25,1005.5
Fabian,1985,9,17,51.25,996.25
Fabian,1985,9,18,55,994
Fabian,1985,9,19,55,994
Fabian,1991,10,15,34,1007
Fabian,1991,10,16,40,1003.75
Fabian,1997,10,4,25,1009
Fabian,1997,10,5,28.75,1007.5
Fabian,1997,10,6,35,1005
Fabian,1997,10,7,35,1004.75
Fabian,1997,10,8,35,1005
Fabian,2003,8,27,25,1009
Fabian,2003,8,28,33.75,1006.5
Fabian,2003,8,29,51.25,996
Fabian,2003,8,30,80,976
Fabian,2003,8,31,111.25,951
Fabian,2003,9,1,121.25,946.75
Fabian,2003,9,2,121.25,944.75
Fabian,2003,9,3,111.25,944.75
Fabian,2003,9,4,108.75,942
Fabian,2003,9,5,107.5,946.75
Fabian,2003,9,6,100,956
Fabian,2003,9,7,82.5,966.5
Fabian,2003,9,8,68.33333333333333,977.3333333333334
Fay,2002,9,5,30,1009
Fay,2002,9,6,45,1002.75
Fay,2002,9,7,41,1000
Fay,2002,9,8,20,1003
Fay,2008,8,15,33.333333333333336,1009.6666666666666
Fay,2008,8,16,40,1007.4
Fay,2008,8,17,45,1004.2
Fay,2008,8,18,47.5,1001.1666666666666
Fay,2008,8,19,55,991.2
Fay,2008,8,20,48.75,992.75
Fay,2008,8,21,52,993
Fay,2008,8,22,46.25,995.5
Fay,2008,8,23,43,997.4
Fay,2008,8,24,30,999.75
Fay,2008,8,25,27.5,1001.75
Fay,2008,8,26,20,1003
Fay,2008,8,27,15,1005
Fay,2014,10,11,58.333333333333336,990.6666666666666
Fay,2014,10,12,65,985
Fay,2014,10,13,50,990
Fay,2020,7,9,40,1006
Fay,2020,7,10,46,1000.8
Fay,2020,7,11,35,1000
Felix,1989,8,26,30,1007.25
Felix,1989,8,27,42.5,1000.5
Felix,1989,8,28,51.25,995.25
Felix,1989,8,29,36.25,1003
Felix,1989,8,30,30,1009
Felix,1989,8,31,30,1010
Felix,1989,9,1,30,1009
Felix,1989,9,2,30,1008
Felix,1989,9,3,35,1005
Felix,1989,9,4,42.5,1002.25
Felix,1989,9,5,66.25,986
Felix,1989,9,6,72.5,981
Felix,1989,9,7,57.5,991
Felix,1989,9,8,45,998.75
Felix,1989,9,9,35,1005
Felix,1995,8,8,31.25,1007.5
Felix,1995,8,9,43.75,1002
Felix,1995,8,10,56.25,994.25
Felix,1995,8,11,76.25,976
Felix,1995,8,12,111.25,939.75
Felix,1995,8,13,103.75,939
Felix,1995,8,14,81.25,956.5
Felix,1995,8,15,72.5,964.75
Felix,1995,8,16,70,966.75
Felix,1995,8,17,65,971
Felix,1995,8,18,66.25,971.25
Felix,1995,8,19,70,971
Felix,1995,8,20,61.25,980.5
Felix,1995,8,21,53.75,987.75
Felix,1995,8,22,50,986
Felix,2001,9,7,30,1008
Felix,2001,9,8,30,1007.3333333333334
Felix,2001,9,10,30,1007.6666666666666
Felix,2001,9,11,32.5,1004
Felix,2001,9,12,50,996.25
Felix,2001,9,13,80,976
Felix,2001,9,14,96.25,965
Felix,2001,9,15,88.75,971.25
Felix,2001,9,16,77.5,976.75
Felix,2001,9,17,62.5,984.75
Felix,2001,9,18,37.5,999
Felix,2001,9,19,25,1002
Felix,2007,8,31,27.5,1008.5
Felix,2007,9,1,46,1002.6
Felix,2007,9,2,88.75,979.75
Felix,2007,9,3,141,936.4
Felix,2007,9,4,118.75,946.25
Felix,2007,9,5,37.5,993
Fernand,2013,8,25,37.5,1005
Fernand,2013,8,26,43.75,1002.25
Fernand,2019,9,3,37.5,1003
Fernand,2019,9,4,40,1002
Fernand,2019,9,5,25,1007
Fifteen,2007,10,11,30,1011
Fifteen,2007,10,12,27.5,1011.25
Fifteen,2019,10,14,30,1006
Fifteen,2019,10,15,30,1006.25
Fifteen,2019,10,16,30,1009
Fiona,2010,8,30,32.5,1007
Fiona,2010,8,31,36.25,1006.25
Fiona,2010,9,1,50,1000.5
Fiona,2010,9,2,46.25,1001.5
Fiona,2010,9,3,37.5,1008.25
Fiona,2016,8,16,25,1009
Fiona,2016,8,17,32.5,1007.5
Fiona,2016,8,18,38.75,1006
Fiona,2016,8,19,42.5,1004.75
