name,year,month,day,prom_vel_viento,prom_presion
Fiona,2016,8,20,42.5,1004.5
Fiona,2016,8,21,38.75,1005.25
Fiona,2016,8,22,31.25,1008
Fiona,2016,8,23,27.5,1011
Five,2010,8,10,30,1008
Five,2010,8,11,30,1008
Floyd,1981,9,3,20,1010
Floyd,1981,9,4,26.25,1006.75
Floyd,1981,9,5,56.25,999.5
Floyd,1981,9,6,87.5,989.5
Floyd,1981,9,7,100,977.25
Floyd,1981,9,8,82.5,996.25
Floyd,1981,9,9,45,1006.5
Floyd,1981,9,10,40,1007.5
Floyd,1981,9,11,40,1008
Floyd,1981,9,12,38.333333333333336,1009
Floyd,1987,10,9,25,1002.6666666666666
Floyd,1987,10,10,31.25,999
Floyd,1987,10,11,43.75,997.5
Floyd,1987,10,12,62,993.6
Floyd,1987,10,13,51.666666666666664,994.3333333333334
Floyd,1993,9,7,32.5,1011
Floyd,1993,9,8,42.5,1010.75
Floyd,1993,9,9,48.75,1000.75
Floyd,1993,9,10,65,990
Floyd,1999,9,7,25,1008
Floyd,1999,9,8,37.5,1003.75
Floyd,1999,9,9,50,1000.5
Floyd,1999,9,10,65,987.25
Floyd,1999,9,11,90,965.5
Floyd,1999,9,12,100,955.5
Floyd,1999,9,13,130,924.25
Floyd,1999,9,14,109,928.6
Floyd,1999,9,15,105,939.5
Floyd,1999,9,16,80,960.6
Floyd,1999,9,17,50,981.5
Four,2017,7,5,25,1010
Four,2017,7,6,25,1009.75
Four,2017,7,7,25,1011
Franklin,2005,7,21,30,1010
Franklin,2005,7,22,42.5,1007.5
Franklin,2005,7,23,53.75,1001.5
Franklin,2005,7,24,50,1000.75
Franklin,2005,7,25,40,999.5
Franklin,2005,7,26,35,1001
Franklin,2005,7,27,42.5,999.5
Franklin,2005,7,28,48.75,997.5
Franklin,2005,7,29,50,997.5
Franklin,2011,8,12,30,1009
Franklin,2011,8,13,35,1006
Franklin,2017,8,7,42.5,1002.75
Franklin,2017,8,8,45,996.6
Franklin,2017,8,9,55,990.25
Franklin,2017,8,10,57.5,990.5
Fred,2009,9,7,30,1005
Fred,2009,9,8,48.75,997
Fred,2009,9,9,91.25,967.75
Fred,2009,9,10,87.5,971
Fred,2009,9,11,68.75,984
Fred,2009,9,12,41.666666666666664,1001
Fred,2015,8,30,41.25,1003.5
Fred,2015,8,31,70,988.75
Fred,2015,9,1,55,997
Fred,2015,9,2,40,1004.5
Fred,2015,9,3,37.5,1005.25
Fred,2015,9,4,32.5,1005.25
Fred,2015,9,5,32.5,1007.25
Fred,2015,9,6,28.333333333333332,1009.6666666666666
Frederic,1979,8,29,28.333333333333332,1008.6666666666666
Frederic,1979,8,30,33.75,1005.25
Frederic,1979,8,31,51.25,995.5
Frederic,1979,9,1,63.75,988.25
Frederic,1979,9,2,58.75,995.25
Frederic,1979,9,3,52.5,1000.25
Frederic,1979,9,4,46.25,1003.5
Frederic,1979,9,5,42.5,1007
Frederic,1979,9,6,35,1005.5
Frederic,1979,9,7,26.25,1005.25
Frederic,1979,9,8,30,1002.5
Frederic,1979,9,9,42.5,999.25
Frederic,1979,9,10,62.5,991
Frederic,1979,9,11,83.75,979
Frederic,1979,9,12,110,951.25
Frederic,1979,9,13,80,965.25
Frederic,1979,9,14,36.666666666666664,994.3333333333334
Gabrielle,1989,8,30,27.5,1010
Gabrielle,1989,8,31,42.5,1001
Gabrielle,1989,9,1,65,987
Gabrielle,1989,9,2,82.5,975.25
Gabrielle,1989,9,3,102,949.2
Gabrielle,1989,9,4,112.5,940.25
Gabrielle,1989,9,5,125,941.75
Gabrielle,1989,9,6,121.25,943.5
Gabrielle,1989,9,7,103.75,948
Gabrielle,1989,9,8,87.5,959.25
Gabrielle,1989,9,9,68.75,986
Gabrielle,1989,9,10,60,994.5
Gabrielle,1989,9,11,42.5,1002.5
Gabrielle,1989,9,12,32.5,1006.5
Gabrielle,1989,9,13,30,1009.6666666666666
Gabrielle,1995,8,9,30,1007
Gabrielle,1995,8,10,33.75,1000.5
Gabrielle,1995,8,11,54,991.4
Gabrielle,1995,8,12,30,999
Gabrielle,2001,9,11,25,1010
Gabrielle,2001,9,12,26.25,1008
Gabrielle,2001,9,13,33.75,1002.75
Gabrielle,2001,9,14,50,991.5
Gabrielle,2001,9,15,41.25,996.75
Gabrielle,2001,9,16,52.5,996.5
Gabrielle,2001,9,17,67.5,987
Gabrielle,2001,9,18,57.5,986.75
Gabrielle,2001,9,19,60,975
Gabrielle,2007,9,8,35,1009
Gabrielle,2007,9,9,46,1005.2
Gabrielle,2007,9,10,32.5,1008.5
Gabrielle,2007,9,11,30,1010
Gabrielle,2013,9,4,30,1010
Gabrielle,2013,9,5,30,1008.6666666666666
Gabrielle,2013,9,10,43.75,1004.75
Gabrielle,2013,9,11,42.5,1007.5
Gabrielle,2013,9,12,32.5,1008.5
Gabrielle,2013,9,13,31.666666666666668,1006.6666666666666
Gabrielle,2019,9,3,30,1006
Gabrielle,2019,9,4,41.25,1003.5
Gabrielle,2019,9,5,43.75,1001.25
Gabrielle,2019,9,6,38.75,1003.75
Gabrielle,2019,9,7,46.25,1001.75
Gabrielle,2019,9,8,50,999
Gabrielle,2019,9,9,51.25,996.5
Gabrielle,2019,9,10,45,999
Gamma,2005,11,14,30,1006
Gamma,2005,11,15,32.5,1004.25
Gamma,2005,11,16,28.333333333333332,1006
Gamma,2005,11,18,35,1006
Gamma,2005,11,19,41.25,1003.75
Gamma,2005,11,20,33.75,1006.25
Gamma,2005,11,21,25,1008
Gamma,2020,10,2,31.666666666666668,1004.3333333333334
Gamma,2020,10,3,53,987.4
Gamma,2020,10,4,50,994.25
Gamma,2020,10,5,41.25,1000.75
Gamma,2020,10,6,28.75,1005.5
Gaston,2004,8,27,25,1014.5
Gaston,2004,8,28,40,1003.25
Gaston,2004,8,29,58,989.6
Gaston,2004,8,30,28.75,998.75
Gaston,2004,8,31,35,1000.5
Gaston,2004,9,1,42.5,999
Gaston,2010,9,1,33.333333333333336,1005.6666666666666
Gaston,2010,9,2,30,1007
Gaston,2016,8,22,32.5,1007.5
Gaston,2016,8,23,48.75,1004.25
Gaston,2016,8,24,61.25,994.25
Gaston,2016,8,25,61.25,991
Gaston,2016,8,26,55,996
Gaston,2016,8,27,58.75,993.25
Gaston,2016,8,28,86.25,971.75
Gaston,2016,8,29,97.5,961.5
Gaston,2016,8,30,87.5,967.75
Gaston,2016,8,31,101.25,958.75
Gaston,2016,9,1,82.5,974.75
Gaston,2016,9,2,65,988.3333333333334
Georges,1980,9,1,30,1010
Georges,1980,9,2,30,1010
Georges,1980,9,3,28.75,1010.25
Georges,1980,9,4,20,1012
Georges,1980,9,7,47.5,1000.75
Georges,1980,9,8,68.75,993
Georges,1998,9,15,30,1009
Georges,1998,9,16,32.5,1006.5
Georges,1998,9,17,53.75,994.5
Georges,1998,9,18,81.25,976
Georges,1998,9,19,105,959.5
Georges,1998,9,20,127.5,942.75
Georges,1998,9,21,97.85714285714286,966.4285714285714
Georges,1998,9,22,98,967.6
Georges,1998,9,23,66,990.6
Georges,1998,9,24,68.75,990.5
Georges,1998,9,25,87,982.2
Georges,1998,9,26,90,974.5
Georges,1998,9,27,95,965.75
Georges,1998,9,28,86,967.6
Georges,1998,9,29,37.5,992
Georges,1998,9,30,27.5,1001
Georges,1998,10,1,22.5,1007
Gert,1981,9,7,28.75,1011.75
Gert,1981,9,8,46.25,1004.75
Gert,1981,9,9,38.75,1009.5
Gert,1981,9,10,55,1003.75
Gert,1981,9,11,86.25,989.75
Gert,1981,9,12,83.75,992
Gert,1981,9,13,52.5,1006.5
Gert,1981,9,14,36.25,1011.25
Gert,1981,9,15,25,1012
Gert,1993,9,14,25,1008
Gert,1993,9,15,32.5,1003
Gert,1993,9,16,28.75,1006
Gert,1993,9,17,27.5,1004.75
Gert,1993,9,18,32.5,1002
Gert,1993,9,19,37.5,996.5
Gert,1993,9,20,74,978
Gert,1993,9,21,37.5,997.5
Gert,1999,9,11,30,1005.5
Gert,1999,9,12,35,1002.25
Gert,1999,9,13,62.5,987
Gert,1999,9,14,86.25,969.75
Gert,1999,9,15,112.5,944
Gert,1999,9,16,126.25,936
Gert,1999,9,17,120,945.25
Gert,1999,9,18,106.25,952.5
Gert,1999,9,19,113.75,946.25
Gert,1999,9,20,107.5,947.75
Gert,1999,9,21,87.5,953.75
Gert,1999,9,22,71.25,961.5
Gert,1999,9,23,60,966
Gert,2005,7,23,25,1011
Gert,2005,7,24,33.75,1008.25
Gert,2005,7,25,31.666666666666668,1005.6666666666666
Gert,2011,8,13,30,1011
Gert,2011,8,14,36.25,1010.25
Gert,2011,8,15,50,1003
Gert,2011,8,16,45,1006
Gert,2017,8,12,30,1013
Gert,2017,8,13,35,1012
Gert,2017,8,14,47.5,1003.25
Gert,2017,8,15,66.25,985
Gert,2017,8,16,83.75,970
Gert,2017,8,17,76.66666666666667,971
Gilbert,1988,9,8,25,1008
Gilbert,1988,9,9,30,1005.5
Gilbert,1988,9,10,47.5,996.75
Gilbert,1988,9,11,85,979
Gilbert,1988,9,12,110,961.2
Gilbert,1988,9,13,122.5,937.75
Gilbert,1988,9,14,146,898.8
Gilbert,1988,9,15,91.25,948.25
Gilbert,1988,9,16,110,949.6
Gilbert,1988,9,17,48.75,987
Gilbert,1988,9,18,27.5,1003
Gilbert,1988,9,19,25,1000.6666666666666
Gloria,1976,9,26,20,1008
Gloria,1976,9,27,33.75,999.25
Gloria,1976,9,28,58.75,992
Gloria,1976,9,29,65,981
Gloria,1976,9,30,86.25,974.75
Gloria,1976,10,1,82.5,988.75
Gloria,1976,10,2,61.25,994.5
Gloria,1976,10,3,43.75,998.75
Gloria,1976,10,4,31.25,1004
Gloria,1979,9,4,25,1004.5
Gloria,1979,9,5,27.5,1002.25
Gloria,1979,9,6,35,1000
Gloria,1979,9,7,63.75,991.25
Gloria,1979,9,8,75,985
Gloria,1979,9,9,73.75,985.5
Gloria,1979,9,10,65,991.75
Gloria,1979,9,11,58.75,994
Gloria,1979,9,12,77.5,982
Gloria,1979,9,13,83.75,976.5
Gloria,1979,9,14,75,983
Gloria,1979,9,15,65,992
Gloria,1985,9,16,25,1008.5
Gloria,1985,9,17,32.5,1007.5
Gloria,1985,9,18,33.75,1006
Gloria,1985,9,19,30,1006
Gloria,1985,9,20,41.25,1003.5
Gloria,1985,9,21,57.5,1000.5
Gloria,1985,9,22,67.5,994.5
Gloria,1985,9,23,67.5,986.5
Gloria,1985,9,24,100,948.25
Gloria,1985,9,25,113.75,924.75
Gloria,1985,9,26,82.5,943.5
Gloria,1985,9,27,84.16666666666667,950.3333333333334
Gonzalo,2014,10,12,33.75,1007
Gonzalo,2014,10,13,64.28571428571429,990.7142857142857
Gonzalo,2014,10,14,91.25,975
Gonzalo,2014,10,15,113.75,952.75
Gonzalo,2014,10,16,118.75,945.75
Gonzalo,2014,10,17,112.5,945.75
Gonzalo,2014,10,18,90,956.6
Gonzalo,2014,10,19,78.33333333333333,967.6666666666666
Gonzalo,2020,7,21,30,1008
Gonzalo,2020,7,22,37.5,1004.25
Gonzalo,2020,7,23,52.5,998
Gonzalo,2020,7,24,45,1003
Gonzalo,2020,7,25,33,1008.4
Gordon,1994,11,8,25,1008.5
Gordon,1994,11,9,30,1007
Gordon,1994,11,10,31.25,1007.25
Gordon,1994,11,11,35,1004.5
Gordon,1994,11,12,38.75,999.25
Gordon,1994,11,13,38.333333333333336,1000.1666666666666
Gordon,1994,11,14,43.75,998
Gordon,1994,11,15,45,998.6
Gordon,1994,11,16,45,996.2
Gordon,1994,11,17,58.75,987.5
Gordon,1994,11,18,68.75,982.75
Gordon,1994,11,19,42.5,998.25
Gordon,1994,11,20,30,1008.25
Gordon,1994,11,21,22,1011.8
Gordon,2000,9,14,25,1007.5
Gordon,2000,9,15,26.25,1005.25
Gordon,2000,9,16,51.25,993
Gordon,2000,9,17,66.25,984.5
Gordon,2000,9,18,46.25,996.5
Gordon,2006,9,10,25,1012
Gordon,2006,9,11,33.75,1008.5
Gordon,2006,9,12,51.25,998.75
Gordon,2006,9,13,77.5,979
Gordon,2006,9,14,105,956.25
Gordon,2006,9,15,90,968.5
Gordon,2006,9,16,68.75,984.25
Gordon,2006,9,17,67.5,985
Gordon,2006,9,18,78.75,977
Gordon,2006,9,19,82.5,974.5
Gordon,2006,9,20,67.5,981.5
Gordon,2012,8,15,30,1012.5
Gordon,2012,8,16,43.75,1005.75
Gordon,2012,8,17,56.25,995.75
Gordon,2012,8,18,72.5,981.25
Gordon,2012,8,19,88.75,970
Gordon,2012,8,20,65,984.75
Gordon,2018,9,3,41.666666666666664,1006.5
Gordon,2018,9,4,56.25,1001.5
Gordon,2018,9,5,44,1003.2
Gordon,2018,9,6,18.333333333333332,1013.6666666666666
Gustav,1984,9,16,30,1009
Gustav,1984,9,17,30,1009
Gustav,1984,9,18,33.75,1008.25
Gustav,1984,9,19,45,1006
Gustav,1990,8,24,28.333333333333332,1008.6666666666666
Gustav,1990,8,25,42.5,1002.75
Gustav,1990,8,26,62.5,991
Gustav,1990,8,27,86.25,971.25
Gustav,1990,8,28,87.5,971.5
Gustav,1990,8,29,73.75,981.5
Gustav,1990,8,30,87.5,969.5
Gustav,1990,8,31,101.25,958.5
Gustav,1990,9,1,87.5,968.75
Gustav,1990,9,2,67.5,983.25
Gustav,1990,9,3,55,993
Gustav,1996,8,26,30,1008
Gustav,1996,8,27,30,1007.5
Gustav,1996,8,28,33.75,1005.5
Gustav,1996,8,29,40,1005
Gustav,1996,8,30,35,1005.5
Gustav,1996,8,31,35,1007.75
Gustav,1996,9,1,33.75,1008
Gustav,1996,9,2,30,1008
Gustav,2002,9,10,52.5,986
Gustav,2002,9,11,67.5,973.75
Gustav,2002,9,12,76,961
Gustav,2008,8,25,35,1002.75
Gustav,2008,8,26,71.25,987.5
Gustav,2008,8,27,46.25,997.75
Gustav,2008,8,28,51.25,990.5
Gustav,2008,8,29,58,987.4
Gustav,2008,8,30,106,956.4
Gustav,2008,8,31,105,957.75
Gustav,2008,9,1,92,954.8
Gustav,2008,9,2,37.5,983.5
Gustav,2008,9,3,20,996.75
Gustav,2008,9,4,15,998.5
Hanna,2002,9,12,33.75,1001
Hanna,2002,9,13,41.25,1002
Hanna,2002,9,14,46.666666666666664,1002.8333333333334
Hanna,2002,9,15,20,1011.3333333333334
Hanna,2008,8,28,32.5,1004.25
Hanna,2008,8,29,43.75,1000.25
Hanna,2008,8,30,45,1000
Hanna,2008,8,31,43.75,998.5
Hanna,2008,9,1,56.25,992
Hanna,2008,9,2,63.75,981.25
Hanna,2008,9,3,50,992.6
Hanna,2008,9,4,56.25,989.25
Hanna,2008,9,5,56.25,982.75
Hanna,2008,9,6,54,984
Hanna,2008,9,7,45,994
Hanna,2014,10,22,30,1001.5
Hanna,2014,10,27,33,1005.4
Hanna,2014,10,28,30,1007
Hanna,2020,7,23,27.5,1008.25
Hanna,2020,7,24,42.5,1000
Hanna,2020,7,25,70.83333333333333,980.3333333333334
Hanna,2020,7,26,50,989.75
Harvey,1981,9,11,25,1009
Harvey,1981,9,12,30,1001.25
Harvey,1981,9,13,73.75,984.5
Harvey,1981,9,14,95,966.5
Harvey,1981,9,15,107.5,954.75
Harvey,1981,9,16,80,978.75
Harvey,1981,9,17,65,992.75
Harvey,1981,9,18,57.5,998.25
Harvey,1981,9,19,35,1005
Harvey,1993,9,18,30,1014
Harvey,1993,9,19,30,1011
Harvey,1993,9,20,45,1000.25
Harvey,1993,9,21,55,994.3333333333334
Harvey,1999,9,19,30,1004
Harvey,1999,9,20,42.5,999.75
Harvey,1999,9,21,50,996.3333333333334
Harvey,1999,9,22,40,1000
Harvey,2005,8,2,30,1006
Harvey,2005,8,3,41.25,1002
Harvey,2005,8,4,51.25,995.25
Harvey,2005,8,5,51.25,995
Harvey,2005,8,6,48.75,995.5
Harvey,2005,8,7,47.5,996.5
Harvey,2005,8,8,45,998
Harvey,2011,8,19,33.75,1003.75
Harvey,2011,8,20,51,995.4
Harvey,2011,8,21,31.25,1004.5
Harvey,2011,8,22,28.75,1005.75
Harvey,2017,8,17,30,1006.6666666666666
Harvey,2017,8,18,39.166666666666664,1004
Harvey,2017,8,19,33.333333333333336,1005.3333333333334
Harvey,2017,8,23,32.5,1005.5
Harvey,2017,8,24,55,991
Harvey,2017,8,25,92.5,957.75
Harvey,2017,8,26,90,959
Harvey,2017,8,27,38.75,997.25
Harvey,2017,8,28,38.75,997
Harvey,2017,8,29,41.25,995
Harvey,2017,8,30,40,992.6
Harvey,2017,8,31,25,999.75
Harvey,2017,9,1,30,1000
Henri,1979,9,15,27.5,1003
Henri,1979,9,16,35,1001.25
Henri,1979,9,17,66.25,988
Henri,1979,9,18,53.75,997.25
Henri,1979,9,19,35,1002.25
Henri,1979,9,20,30,1005.5
Henri,1979,9,21,30,1007.5
Henri,1979,9,22,21.25,1010.75
Henri,1979,9,23,20,1011
Henri,1979,9,24,20,1011
Henri,1985,9,21,25,1008
Henri,1985,9,22,26.25,1009.75
Henri,1985,9,23,40,1003.25
Henri,1985,9,24,36,1005.6
Henri,1985,9,25,30,1007
Henri,2003,9,3,25,1013
Henri,2003,9,4,27.5,1008
Henri,2003,9,5,38.75,999.5
Henri,2003,9,6,28,1005.2
Henri,2003,9,7,30,1006.5
Henri,2003,9,8,30,1006.3333333333334
Henri,2009,10,6,33.75,1007.25
Henri,2009,10,7,42.5,1006
Henri,2009,10,8,31.666666666666668,1009.6666666666666
Henri,2015,9,8,30,1011
Henri,2015,9,9,38.75,1006
Henri,2015,9,10,42.5,1005.25
Henri,2015,9,11,40,1009.5
Hermine,1980,9,20,25,1007.5
Hermine,1980,9,21,37.5,1001.75
Hermine,1980,9,22,55,994.75
Hermine,1980,9,23,50,994.75
Hermine,1980,9,24,56.25,994.25
Hermine,1980,9,25,37.5,1003.75
Hermine,1980,9,26,25,1008
Hermine,1998,9,17,30,1001
Hermine,1998,9,18,30,999.5
Hermine,1998,9,19,33.75,1000.75
Hermine,1998,9,20,32,1001
Hermine,2004,8,27,25,1016
Hermine,2004,8,28,27.5,1015.5
Hermine,2004,8,29,33.75,1011.25
Hermine,2004,8,30,45,1005.5
Hermine,2004,8,31,35,1011.5
Hermine,2010,9,5,25,1004
Hermine,2010,9,6,41.25,999
Hermine,2010,9,7,51,991.4
Hermine,2010,9,8,23.75,1004.25
Hermine,2010,9,9,20,1005
Hermine,2016,8,28,30,1009
Hermine,2016,8,29,30,1006.5
Hermine,2016,8,30,30,1003
Hermine,2016,8,31,37.5,1002.75
Hermine,2016,9,1,57.5,993.25
Hermine,2016,9,2,60.833333333333336,984.8333333333334
Hermine,2016,9,3,52.5,992
Hortense,1984,9,24,40,999
Hortense,1984,9,25,56.25,997.5
Hortense,1984,9,26,55,994.5
Hortense,1984,9,27,37.5,995.25
Hortense,1984,9,28,37.5,996
Hortense,1984,9,29,43.75,1000
Hortense,1984,9,30,36.25,1005.75
Hortense,1984,10,1,46.25,999.75
Hortense,1984,10,2,48.75,995.25
Hortense,1990,8,25,28.75,1008.75
Hortense,1990,8,26,35,1004.75
Hortense,1990,8,27,45,999.75
Hortense,1990,8,28,53.75,994.25
Hortense,1990,8,29,46.25,997.75
Hortense,1990,8,30,28.75,1007.25
Hortense,1990,8,31,22.5,1013
Hortense,1996,9,3,27.5,1006
Hortense,1996,9,4,30,1006
Hortense,1996,9,5,30,1006
Hortense,1996,9,6,30,1006
Hortense,1996,9,7,36.25,1003.75
Hortense,1996,9,8,56.25,994.75
Hortense,1996,9,9,67.5,988
Hortense,1996,9,10,67.5,989.25
Hortense,1996,9,11,82.5,974.5
Hortense,1996,9,12,108.75,958.5
Hortense,1996,9,13,108.75,943.25
Hortense,1996,9,14,85,955.75
Hortense,1996,9,15,66.25,977.5
Hugo,1989,9,10,25,1010
Hugo,1989,9,11,31.25,1006
Hugo,1989,9,12,45,999
Hugo,1989,9,13,58.75,990.75
Hugo,1989,9,14,81.25,977.25
Hugo,1989,9,15,118.75,944.25
Hugo,1989,9,16,126.25,932.75
Hugo,1989,9,17,122,943.8
Hugo,1989,9,18,115,944.6
Hugo,1989,9,19,92.5,962.75
Hugo,1989,9,20,92.5,956.25
Hugo,1989,9,21,107.5,948
Hugo,1989,9,22,84,956.6
Humberto,1995,8,22,40,1003.5
Humberto,1995,8,23,67.5,987.25
Humberto,1995,8,24,87.5,971.75
Humberto,1995,8,25,90,970
Humberto,1995,8,26,86.25,971.75
Humberto,1995,8,27,73.75,983
Humberto,1995,8,28,65,991
Humberto,1995,8,29,71.25,982
Humberto,1995,8,30,80,974.75
Humberto,1995,8,31,72.5,980.25
Humberto,1995,9,1,45,1000
Humberto,2001,9,21,25,1012
Humberto,2001,9,22,36.25,1006.25
Humberto,2001,9,23,63.75,991.25
Humberto,2001,9,24,75,988.25
Humberto,2001,9,25,65,991.5
Humberto,2001,9,26,77.5,979.25
Humberto,2001,9,27,60,992
Humberto,2007,9,12,40,1003.5
Humberto,2007,9,13,63,991.2
Humberto,2007,9,14,25,1006
Humberto,2013,9,8,25,1008
Humberto,2013,9,9,37.5,1005.5
Humberto,2013,9,10,53.75,1000.25
Humberto,2013,9,11,66.25,989.5
Humberto,2013,9,12,77.5,979.5
Humberto,2013,9,13,57.5,987.75
Humberto,2013,9,15,35,1004
Humberto,2013,9,16,37.5,1002
Humberto,2013,9,17,35,1002
Humberto,2019,9,13,30,1008
Humberto,2019,9,14,38.75,1005
Humberto,2019,9,15,53.75,995.75
Humberto,2019,9,16,71.25,980.75
Humberto,2019,9,17,87.5,961.75
Humberto,2019,9,18,105,951
Humberto,2019,9,19,100,953.4
Ian,2016,9,12,35,1005.3333333333334
Ian,2016,9,13,41.25,999.25
Ian,2016,9,14,45,998
Ian,2016,9,15,45,998
Ian,2016,9,16,47.5,996
Ida,2009,11,4,36.666666666666664,1003
Ida,2009,11,5,60,990.75
Ida,2009,11,6,31.25,1005.25
Ida,2009,11,7,45,999.25
Ida,2009,11,8,80,982.25
Ida,2009,11,9,74,987.2
Ida,2009,11,10,55,995.5
Ida,2015,9,18,26.666666666666668,1006.6666666666666
Ida,2015,9,19,35,1005
Ida,2015,9,20,40,1003.75
Ida,2015,9,21,43.75,1001.75
Ida,2015,9,22,40,1002.25
Ida,2015,9,23,35,1004
Ida,2015,9,24,31.25,1004.75
Ida,2015,9,25,30,1006
Ida,2015,9,26,30,1006
Ida,2015,9,27,27.5,1006.5
Igor,2010,9,8,36.666666666666664,1005.3333333333334
Igor,2010,9,9,33.75,1005.5
Igor,2010,9,10,33.75,1003.5
Igor,2010,9,11,57.5,996
Igor,2010,9,12,85,972.5
Igor,2010,9,13,128.75,935
Igor,2010,9,14,120,940
Igor,2010,9,15,122.5,936.5
Igor,2010,9,16,120,934.75
Igor,2010,9,17,103.75,940.5
Igor,2010,9,18,85,942.5
Igor,2010,9,19,75,948.75
Igor,2010,9,20,65,957.5
Igor,2010,9,21,67.5,956.25
Ike,2008,9,1,36.666666666666664,1004.6666666666666
Ike,2008,9,2,48.75,999.25
Ike,2008,9,3,61.25,988.5
Ike,2008,9,4,116.25,942
Ike,2008,9,5,108.75,951.5
Ike,2008,9,6,102.5,960.25
Ike,2008,9,7,111,946.8
Ike,2008,9,8,98,952.8
Ike,2008,9,9,69,965.2
Ike,2008,9,10,75,962.25
Ike,2008,9,11,85,946.75
Ike,2008,9,12,91.25,954
Ike,2008,9,13,84,957.2
Ike,2008,9,14,35,982.5
Imelda,2019,9,17,36.25,1005
Imelda,2019,9,18,30,1007
Imelda,2019,9,19,25,1009
Ingrid,2007,9,12,28.333333333333332,1008
Ingrid,2007,9,13,33.75,1005
Ingrid,2007,9,14,37.5,1003.25
Ingrid,2007,9,15,33.75,1005.25
Ingrid,2007,9,16,30,1006.25
Ingrid,2007,9,17,25,1009
Ingrid,2013,9,12,30,1004
Ingrid,2013,9,13,33.75,1000.25
Ingrid,2013,9,14,57.5,989.5
Ingrid,2013,9,15,70,986
Ingrid,2013,9,16,56,991.8
Ingrid,2013,9,17,25,1006
Iota,2020,11,13,32.5,1005.5
Iota,2020,11,14,38.75,1002
Iota,2020,11,15,66.25,984
Iota,2020,11,16,118.75,932.75
Iota,2020,11,17,99,945.6
Iota,2020,11,18,33.333333333333336,1003.6666666666666
Iris,1989,9,16,25,1017
Iris,1989,9,17,30,1008.5
Iris,1989,9,18,38.75,1003.5
Iris,1989,9,19,56.25,1001
Iris,1989,9,20,40,1004.25
Iris,1989,9,21,27.5,1010.25
Iris,1995,8,22,32.5,1007.5
Iris,1995,8,23,51.25,999.75
Iris,1995,8,24,66.25,992
Iris,1995,8,25,53.75,997
Iris,1995,8,26,45,1000.5
Iris,1995,8,27,45,1000.2
Iris,1995,8,28,58.75,987.5
Iris,1995,8,29,73.75,975.75
Iris,1995,8,30,72.5,974
Iris,1995,8,31,77.5,970.25
Iris,1995,9,1,90,967
Iris,1995,9,2,81.25,976.25
Iris,1995,9,3,73.75,982.75
Iris,1995,9,4,62.5,988.5
Iris,2001,10,4,27.5,1010.5
