name,year,month,day,prom_vel_viento,prom_presion
Iris,2001,10,5,35,1008.25
Iris,2001,10,6,56.25,997.25
Iris,2001,10,7,75,990.5
Iris,2001,10,8,101.25,962.75
Iris,2001,10,9,85,976.25
Isaac,1988,9,28,25,1009
Isaac,1988,9,29,26.25,1007
Isaac,1988,9,30,31.25,1005.5
Isaac,1988,10,1,35,1005.3333333333334
Isaac,2000,9,21,30,1008
Isaac,2000,9,22,41.25,1001.5
Isaac,2000,9,23,65,987
Isaac,2000,9,24,101.25,960
Isaac,2000,9,25,92.5,967.5
Isaac,2000,9,26,81.25,975.75
Isaac,2000,9,27,87.5,971.25
Isaac,2000,9,28,108.75,952
Isaac,2000,9,29,105,954.5
Isaac,2000,9,30,77.5,977.25
Isaac,2000,10,1,60,989
Isaac,2006,9,27,30,1012
Isaac,2006,9,28,36.25,1008
Isaac,2006,9,29,43.75,1003.75
Isaac,2006,9,30,63.75,993.25
Isaac,2006,10,1,72.5,986.25
Isaac,2006,10,2,61.25,990.5
Isaac,2012,8,21,31.666666666666668,1006
Isaac,2012,8,22,43.75,1003.75
Isaac,2012,8,23,45,1003.5
Isaac,2012,8,24,48.75,997
Isaac,2012,8,25,52,994.8
Isaac,2012,8,26,52.5,994.75
Isaac,2012,8,27,53.75,987
Isaac,2012,8,28,63.75,976
Isaac,2012,8,29,67.5,967.5
Isaac,2012,8,30,47.5,984.75
Isaac,2012,8,31,23.75,1000.5
Isaac,2012,9,1,20,1004.5
Isaac,2018,9,7,30,1007
Isaac,2018,9,8,33.75,1006.25
Isaac,2018,9,9,52.5,999.75
Isaac,2018,9,10,65,995
Isaac,2018,9,11,60,997
Isaac,2018,9,12,53.75,1000.25
Isaac,2018,9,13,40,1004
Isaac,2018,9,14,35,1004
Isaac,2018,9,15,30,1006
Isabel,1985,10,7,36.25,1005.75
Isabel,1985,10,8,52.5,1003.75
Isabel,1985,10,9,60,1001.25
Isabel,1985,10,10,42,1006.2
Isabel,1985,10,11,27.5,1011.25
Isabel,1985,10,12,25,1013.25
Isabel,1985,10,13,25,1012.75
Isabel,1985,10,14,25,1010.75
Isabel,1985,10,15,25,1010
Isabel,2003,9,6,37.5,1004.25
Isabel,2003,9,7,62.5,989
Isabel,2003,9,8,98.75,961.5
Isabel,2003,9,9,115,948
Isabel,2003,9,10,113.75,948.5
Isabel,2003,9,11,132.5,927.5
Isabel,2003,9,12,140,920
Isabel,2003,9,13,135,931.75
Isabel,2003,9,14,136.25,935.5
Isabel,2003,9,15,122.5,943
Isabel,2003,9,16,98.75,956.25
Isabel,2003,9,17,92.5,956.5
Isabel,2003,9,18,89,956
Isabel,2003,9,19,57.5,978.5
Isaias,2020,7,30,53,1002
Isaias,2020,7,31,68,991.6
Isaias,2020,8,1,70,988.6
Isaias,2020,8,2,57.5,995.25
Isaias,2020,8,3,61.25,994
Isaias,2020,8,4,67,990.2
Isidore,1984,9,25,30,1003
Isidore,1984,9,26,36.25,1001.25
Isidore,1984,9,27,47.5,1000
Isidore,1984,9,28,45,1001.75
Isidore,1984,9,29,45,1003.75
Isidore,1984,9,30,42.5,1004.75
Isidore,1984,10,1,28.333333333333332,1009
Isidore,1990,9,4,26.25,1009.5
Isidore,1990,9,5,33.75,1007.25
Isidore,1990,9,6,52.5,1001
Isidore,1990,9,7,76.25,983.5
Isidore,1990,9,8,67.5,988.5
Isidore,1990,9,9,56.25,996
Isidore,1990,9,10,65,987
Isidore,1990,9,11,75,982.5
Isidore,1990,9,12,71.25,983
Isidore,1990,9,13,65,987
Isidore,1990,9,14,65,987
Isidore,1990,9,15,65,987
Isidore,1990,9,16,56.25,992.25
Isidore,1990,9,17,40,1002.5
Isidore,1996,9,24,27.5,1008
Isidore,1996,9,25,40,1001
Isidore,1996,9,26,68.75,982.25
Isidore,1996,9,27,87.5,969.25
Isidore,1996,9,28,96.25,963.5
Isidore,1996,9,29,73.75,980
Isidore,1996,9,30,53.75,993.25
Isidore,1996,10,1,32.5,1003.75
Isidore,2002,9,14,25,1009
Isidore,2002,9,15,25,1009
Isidore,2002,9,17,30,1007
Isidore,2002,9,18,37.5,1004.25
Isidore,2002,9,19,56.25,990.25
Isidore,2002,9,20,80,968.2
Isidore,2002,9,21,92.5,957.25
Isidore,2002,9,22,110,937.6
Isidore,2002,9,23,70,957.5
Isidore,2002,9,24,45,985
Isidore,2002,9,25,51.25,988
Isidore,2002,9,26,51.25,986.5
Isidore,2002,9,27,20,995
Ivan,1980,10,4,35,999
Ivan,1980,10,5,56.25,994.5
Ivan,1980,10,6,78.75,980.75
Ivan,1980,10,7,90,970
Ivan,1980,10,8,90,970
Ivan,1980,10,9,90,972.25
Ivan,1980,10,10,87.5,978.25
Ivan,1980,10,11,68.75,988.25
Ivan,1998,9,19,25,1010
Ivan,1998,9,20,31.25,1008
Ivan,1998,9,21,36.25,1003.25
Ivan,1998,9,22,46.25,998
Ivan,1998,9,23,53.75,992.5
Ivan,1998,9,24,68.75,985.25
Ivan,1998,9,25,71.25,983.75
Ivan,1998,9,26,76.25,978.5
Ivan,1998,9,27,60,994
Ivan,2004,9,2,25,1009
Ivan,2004,9,3,37.5,1003.75
Ivan,2004,9,4,50,996.75
Ivan,2004,9,5,80,977.5
Ivan,2004,9,6,106.25,955.5
Ivan,2004,9,7,100,960
Ivan,2004,9,8,118.75,950.25
Ivan,2004,9,9,135,925.75
Ivan,2004,9,10,125,931.75
Ivan,2004,9,11,133,923.6
Ivan,2004,9,12,135,916.8
Ivan,2004,9,13,140,914.6
Ivan,2004,9,14,133,923
Ivan,2004,9,15,117.5,934.75
Ivan,2004,9,16,88,952
Ivan,2004,9,17,23.75,991.75
Ivan,2004,9,18,16.666666666666668,999
Ivan,2004,9,22,30,1008
Ivan,2004,9,23,40,1003.75
Ivan,2004,9,24,28.333333333333332,1005.3333333333334
Jeanne,1980,11,8,30,1005
Jeanne,1980,11,9,36.25,1002
Jeanne,1980,11,10,50,999
Jeanne,1980,11,11,63.75,993.25
Jeanne,1980,11,12,71.25,992.25
Jeanne,1980,11,13,57.5,995.75
Jeanne,1980,11,14,48.75,999.5
Jeanne,1980,11,15,26.25,1004.75
Jeanne,1980,11,16,20,1007
Jeanne,1998,9,21,31.666666666666668,1006
Jeanne,1998,9,22,51.25,995.75
Jeanne,1998,9,23,77.5,977.75
Jeanne,1998,9,24,88.75,970.5
Jeanne,1998,9,25,86.25,974
Jeanne,1998,9,26,72.5,981.25
Jeanne,1998,9,27,71.25,982.25
Jeanne,1998,9,28,73.75,980.75
Jeanne,1998,9,29,70,983
Jeanne,1998,9,30,42.5,1001.25
Jeanne,2004,9,13,25,1010
Jeanne,2004,9,14,34,1006
Jeanne,2004,9,15,58,992.6
Jeanne,2004,9,16,65,988.4
Jeanne,2004,9,17,48.75,993
Jeanne,2004,9,18,42.5,1001.25
Jeanne,2004,9,19,41.25,1000
Jeanne,2004,9,20,60,989.75
Jeanne,2004,9,21,75,974.5
Jeanne,2004,9,22,83.75,968.75
Jeanne,2004,9,23,81.25,966
Jeanne,2004,9,24,77.5,968
Jeanne,2004,9,25,96,957.8
Jeanne,2004,9,26,87,957.8
Jeanne,2004,9,27,37.5,984.75
Jeanne,2004,9,28,22.5,999
Jerry,1989,10,12,27.5,1007.5
Jerry,1989,10,13,42.5,999.25
Jerry,1989,10,14,55,992.25
Jerry,1989,10,15,61,989.4
Jerry,1989,10,16,44,993.2
Jerry,1995,8,22,20,1010
Jerry,1995,8,23,31.25,1007.75
Jerry,1995,8,24,33.75,1004
Jerry,1995,8,25,27.5,1003.25
Jerry,1995,8,26,21.25,1005.25
Jerry,1995,8,27,20,1006
Jerry,1995,8,28,20,1006
Jerry,2001,10,6,27.5,1007.5
Jerry,2001,10,7,41.25,1007
Jerry,2001,10,8,37.5,1006.25
Jerry,2007,9,24,33.75,1003.75
Jerry,2013,9,29,30,1010
Jerry,2013,9,30,35,1007.75
Jerry,2013,10,1,41.25,1006.25
Jerry,2013,10,2,35,1007
Jerry,2013,10,3,35,1007
Jerry,2019,9,17,30,1007
Jerry,2019,9,18,40,1003.25
Jerry,2019,9,19,66.25,991.25
Jerry,2019,9,20,78.75,985
Jerry,2019,9,21,56.25,996
Jerry,2019,9,22,55,996.75
Jerry,2019,9,23,55,991.75
Jerry,2019,9,24,50,991
Joan,1988,10,10,25,1010
Joan,1988,10,11,37.5,1004
Joan,1988,10,12,45,1002
Joan,1988,10,13,40,1006.25
Joan,1988,10,14,42.5,1001.75
Joan,1988,10,15,45,1003.4
Joan,1988,10,16,48.75,1000.5
Joan,1988,10,17,57.5,995.75
Joan,1988,10,18,72.5,985.25
Joan,1988,10,19,100,964.75
Joan,1988,10,20,82.5,966.75
Joan,1988,10,21,93.75,964.5
Joan,1988,10,22,112,944
Joan,1988,10,23,50,996.5
Joaquin,2015,9,28,30,1005.75
Joaquin,2015,9,29,42.5,998.75
Joaquin,2015,9,30,68.75,973.75
Joaquin,2015,10,1,110,944
Joaquin,2015,10,2,114.16666666666667,937.6666666666666
Joaquin,2015,10,3,125,939
Joaquin,2015,10,4,100,951
Joaquin,2015,10,5,75,963.25
Joaquin,2015,10,6,72.5,971.25
Joaquin,2015,10,7,63.75,976.25
Josephine,1984,10,8,45,1000
Josephine,1984,10,9,58.75,994.25
Josephine,1984,10,10,66.25,987.25
Josephine,1984,10,11,81.25,976.75
Josephine,1984,10,12,90,974
Josephine,1984,10,13,80,973
Josephine,1984,10,14,67.5,972.75
Josephine,1984,10,15,66.25,968.75
Josephine,1984,10,16,65,979.5
Josephine,1984,10,17,60,990.75
Josephine,1984,10,18,50,994.3333333333334
Josephine,1990,9,21,30,1008.6666666666666
Josephine,1990,9,22,30,1007
Josephine,1990,9,23,30,1009
Josephine,1990,9,24,32.5,1006.25
Josephine,1990,9,25,38.75,1003.25
Josephine,1990,9,26,31.25,1008
Josephine,1990,9,27,27.5,1010.75
Josephine,1990,9,28,25,1012
Josephine,1990,9,29,26.25,1010.75
Josephine,1990,9,30,30,1009
Josephine,1990,10,1,32.5,1006.5
Josephine,1990,10,2,36.25,1004.25
Josephine,1990,10,3,36.25,1004.5
Josephine,1990,10,4,52.5,995.25
Josephine,1990,10,5,68.75,984.25
Josephine,1990,10,6,66.66666666666667,986.3333333333334
Josephine,1996,10,4,25,1003
Josephine,1996,10,5,30,1003
Josephine,1996,10,6,31.25,1002
Josephine,1996,10,7,52.5,988
Josephine,1996,10,8,60,983
Josephine,2002,9,17,30,1015.5
Josephine,2002,9,18,33.75,1010.25
Josephine,2002,9,19,35,1009
Josephine,2008,9,2,36.25,1004.25
Josephine,2008,9,3,53.75,994.75
Josephine,2008,9,4,46.25,999
Josephine,2008,9,5,38.75,1002.75
Josephine,2008,9,6,30,1006
Josephine,2020,8,11,30,1008
Josephine,2020,8,12,30,1007.5
Josephine,2020,8,13,35,1006
Josephine,2020,8,14,36.25,1004.75
Josephine,2020,8,15,37.5,1006.25
Josephine,2020,8,16,31.666666666666668,1009.6666666666666
Joyce,2000,9,25,27.5,1009
Joyce,2000,9,26,36.25,1005.5
Joyce,2000,9,27,60,988.5
Joyce,2000,9,28,77.5,975.5
Joyce,2000,9,29,67.5,982.25
Joyce,2000,9,30,47.5,997.75
Joyce,2000,10,1,35,1006.5
Joyce,2000,10,2,27.5,1009
Joyce,2012,8,22,28.333333333333332,1009.6666666666666
Joyce,2012,8,23,32.5,1007.75
Joyce,2012,8,24,30,1008
Joyce,2018,9,14,36.25,1000
Joyce,2018,9,15,42.5,998.5
Joyce,2018,9,16,32.5,1005.75
Joyce,2018,9,17,30,1006
Joyce,2018,9,18,28.75,1006.75
Juan,1985,10,26,33.75,1000.5
Juan,1985,10,27,52.5,988.25
Juan,1985,10,28,71.25,975
Juan,1985,10,29,67,974.8
Juan,1985,10,30,56.25,981.5
Juan,1985,10,31,56.25,980.5
Juan,1985,11,1,37.5,985
Juan,2003,9,24,27.5,1008
Juan,2003,9,25,42.5,1001
Juan,2003,9,26,62.5,989
Juan,2003,9,27,78.75,978.25
Juan,2003,9,28,90,970
Juan,2003,9,29,70,980.5
Julia,2010,9,12,31.666666666666668,1006
Julia,2010,9,13,41.25,1003.75
Julia,2010,9,14,63.75,990.5
Julia,2010,9,15,108.75,957
Julia,2010,9,16,93.75,966.75
Julia,2010,9,17,71.25,982.75
Julia,2010,9,18,53.75,991.5
Julia,2010,9,19,48.75,993
Julia,2010,9,20,41.666666666666664,997
Julia,2016,9,13,36.666666666666664,1010
Julia,2016,9,14,41.25,1010.25
Julia,2016,9,15,40,1007
Julia,2016,9,16,40,1007.75
Julia,2016,9,17,30,1009.5
Julia,2016,9,18,26.25,1010
Juliet,1978,10,7,25,1011
Juliet,1978,10,8,33.75,1008.5
Juliet,1978,10,9,45,1006
Juliet,1978,10,10,45,1006
Juliet,1978,10,11,40,1006
Karen,1989,11,28,27.5,1004.5
Karen,1989,11,29,30,1004.75
Karen,1989,11,30,45,1002
Karen,1989,12,1,38.75,1002.75
Karen,1989,12,2,35,1005.75
Karen,1989,12,3,38.75,1004.25
Karen,1989,12,4,32.5,1003.5
Karen,1995,8,26,30,1008.5
Karen,1995,8,27,30,1007
Karen,1995,8,28,37.5,1003.75
Karen,1995,8,29,45,1000.25
Karen,1995,8,30,41.25,1003
Karen,1995,8,31,40,1002.5
Karen,1995,9,1,37.5,1001
Karen,1995,9,2,32.5,1001
Karen,1995,9,3,30,1002
Karen,2001,10,13,61.666666666666664,986.3333333333334
Karen,2001,10,14,62.5,986.75
Karen,2001,10,15,45,996.6666666666666
Karen,2007,9,25,33.75,1005.25
Karen,2007,9,26,55,994.5
Karen,2007,9,27,55,1000
Karen,2007,9,28,40,1007
Karen,2007,9,29,32.5,1008
Karen,2013,10,3,52.5,1002.25
Karen,2013,10,4,46.25,1001.25
Karen,2013,10,5,38.75,1006.75
Karen,2013,10,6,27.5,1008.5
Karen,2019,9,22,33.75,1007
Karen,2019,9,23,31.25,1007
Karen,2019,9,24,36.666666666666664,1005.1666666666666
Karen,2019,9,25,37.5,1003.5
Karen,2019,9,26,37.5,1004.25
Karen,2019,9,27,33.333333333333336,1005.3333333333334
Karl,1980,11,25,65,988
Karl,1980,11,26,73.75,985.75
Karl,1980,11,27,66.25,989.5
Karl,1998,9,23,27.5,1003.5
Karl,1998,9,24,38.75,1001.5
Karl,1998,9,25,60,990.75
Karl,1998,9,26,76.25,977.5
Karl,1998,9,27,82.5,974
Karl,1998,9,28,55,994
Karl,2004,9,16,31.666666666666668,1006.6666666666666
Karl,2004,9,17,50,996.25
Karl,2004,9,18,85,973.5
Karl,2004,9,19,102.5,957.75
Karl,2004,9,20,111.25,950.25
Karl,2004,9,21,117.5,943
Karl,2004,9,22,93.75,963.5
Karl,2004,9,23,100,956
Karl,2004,9,24,72.5,959.75
Karl,2010,9,14,32.5,1002
Karl,2010,9,15,50,994.4
Karl,2010,9,16,52.5,989.75
Karl,2010,9,17,98.33333333333333,969.6666666666666
Karl,2010,9,18,42.5,1000
Karl,2016,9,14,28.333333333333332,1009
Karl,2016,9,15,33.75,1007.5
Karl,2016,9,16,40,1004
Karl,2016,9,17,40,1004.25
Karl,2016,9,18,35,1006
Karl,2016,9,19,35,1006
Karl,2016,9,20,35,1006
Karl,2016,9,21,31.25,1006.5
Karl,2016,9,22,31.25,1006.5
Karl,2016,9,23,48.75,994.5
Karl,2016,9,24,55,992
Karl,2016,9,25,57.5,991
Kate,1985,11,15,35,999
Kate,1985,11,16,55,993.5
Kate,1985,11,17,76.25,981
Kate,1985,11,18,81.25,974.5
Kate,1985,11,19,90,970.5
Kate,1985,11,20,97.5,962.75
Kate,1985,11,21,94,962.8
Kate,1985,11,22,60,986
Kate,1985,11,23,36.666666666666664,1004.6666666666666
Kate,2003,9,25,30,1008
Kate,2003,9,26,30,1007.5
Kate,2003,9,27,31.25,1006.5
Kate,2003,9,28,48.75,997.75
Kate,2003,9,29,56.25,992.25
Kate,2003,9,30,56.25,991.75
Kate,2003,10,1,55,993.75
Kate,2003,10,2,73.75,980.25
Kate,2003,10,3,90,969.5
Kate,2003,10,4,103.75,958
Kate,2003,10,5,92.5,969.5
Kate,2003,10,6,76.25,979
Kate,2003,10,7,61.25,985.25
Kate,2015,11,8,30,1010
Kate,2015,11,9,37.5,1009
Kate,2015,11,10,56.25,1000
Kate,2015,11,11,68.75,983.75
Katia,2011,8,29,28.333333333333332,1008.3333333333334
Katia,2011,8,30,42.5,1002
Katia,2011,8,31,55,993.75
Katia,2011,9,1,65,988
Katia,2011,9,2,65,987.5
Katia,2011,9,3,65,985.5
Katia,2011,9,4,80,966.75
Katia,2011,9,5,98.75,951.75
Katia,2011,9,6,108.75,950.25
Katia,2011,9,7,82.5,967.25
Katia,2011,9,8,80,966.5
Katia,2011,9,9,76.25,962
Katia,2011,9,10,75,957
Katia,2017,9,5,27.5,1009
Katia,2017,9,6,43.75,1002.5
Katia,2017,9,7,70,984.5
Katia,2017,9,8,82.5,976
Katia,2017,9,9,50,995.75
Katrina,1981,11,3,26.25,1004
Katrina,1981,11,4,38.75,998.75
Katrina,1981,11,5,67.5,987.25
Katrina,1981,11,6,53.75,999.25
Katrina,1981,11,7,40,1001.75
Katrina,1999,10,28,30,1001
Katrina,1999,10,29,31.25,1000.5
Katrina,1999,10,30,28.75,1000.75
Katrina,1999,10,31,25,1007.25
Katrina,1999,11,1,20,1010.6666666666666
Katrina,2005,8,23,30,1008
Katrina,2005,8,24,33.75,1005.75
Katrina,2005,8,25,56,992.6
Katrina,2005,8,26,73.75,979.25
Katrina,2005,8,27,96.25,949.75
Katrina,2005,8,28,130,920.5
Katrina,2005,8,29,111.66666666666667,922.8333333333334
Katrina,2005,8,30,37.5,978.5
Keith,1988,11,17,30,1008
Keith,1988,11,18,30,1008
Keith,1988,11,19,30,1006.75
Keith,1988,11,20,37.5,1002
Keith,1988,11,21,60,990.8
Keith,1988,11,22,56.25,994
Keith,1988,11,23,48,996.2
Keith,1988,11,24,55,992.3333333333334
Keith,2000,9,28,25,1005
Keith,2000,9,29,31.25,1002.25
Keith,2000,9,30,60,984.75
Keith,2000,10,1,113,945.8
Keith,2000,10,2,76,977.6
Keith,2000,10,3,45,992.4
Keith,2000,10,4,32.5,998.75
Keith,2000,10,5,70,984.5
Keith,2000,10,6,31.666666666666668,999
Kirk,2012,8,28,30,1007
Kirk,2012,8,29,42.5,1001.75
Kirk,2012,8,30,61.25,990.25
Kirk,2012,8,31,85,975.75
Kirk,2012,9,1,62.5,991.5
Kirk,2012,9,2,50,1000.75
Kirk,2018,9,22,33.333333333333336,1005.6666666666666
Kirk,2018,9,23,35,1005
Kirk,2018,9,26,51.25,1002.25
Kirk,2018,9,27,50,1000.5
Kirk,2018,9,28,42,1004.6
Klaus,1984,11,5,15,1004
Klaus,1984,11,6,23.75,1002.25
Klaus,1984,11,7,48.75,997.5
Klaus,1984,11,8,72.5,987.75
Klaus,1984,11,9,80,980.75
Klaus,1984,11,10,76.25,977.25
Klaus,1984,11,11,71.25,975.75
Klaus,1984,11,12,68.33333333333333,983
Klaus,1990,10,3,32.5,1007.5
Klaus,1990,10,4,50,999
Klaus,1990,10,5,63.75,991.25
Klaus,1990,10,6,60,994.25
Klaus,1990,10,7,50,1000.75
Klaus,1990,10,8,36.25,1004.75
Klaus,1990,10,9,41.666666666666664,1005.6666666666666
Kyle,1996,10,11,40,1003
Kyle,1996,10,12,33.75,1006.25
Kyle,2002,9,23,36.25,1005.5
Kyle,2002,9,24,47.5,998.5
Kyle,2002,9,25,58.75,991.25
Kyle,2002,9,26,71.25,983.5
Kyle,2002,9,27,73.75,982
Kyle,2002,9,28,61.25,989.5
Kyle,2002,9,29,41.25,1001.5
Kyle,2002,9,30,35,1003.5
Kyle,2002,10,1,33.75,1005
Kyle,2002,10,2,48.75,997.75
Kyle,2002,10,3,51.25,997
Kyle,2002,10,4,37.5,1002
Kyle,2002,10,5,31.25,1005
Kyle,2002,10,6,32.5,1006.75
Kyle,2002,10,7,35,1006
Kyle,2002,10,8,33.75,1006.75
Kyle,2002,10,9,28.75,1010
Kyle,2002,10,10,26.25,1010
Kyle,2002,10,11,34.166666666666664,1009.6666666666666
Kyle,2002,10,12,36.666666666666664,1010
Kyle,2008,9,25,36.25,1002.75
Kyle,2008,9,26,48.75,998
Kyle,2008,9,27,62.5,996.25
Kyle,2008,9,28,71.25,990
Kyle,2008,9,29,65,985
Kyle,2020,8,14,35,1007.5
Kyle,2020,8,15,42.5,1002.25
Larry,2003,10,1,45,1003
Larry,2003,10,2,46.25,999
Larry,2003,10,3,51.25,994
Larry,2003,10,4,50,994.75
Larry,2003,10,5,48,997
Larry,2003,10,6,30,1004
Lee,2005,8,28,25,1008
Lee,2005,8,29,25,1007.3333333333334
Lee,2005,8,31,33.333333333333336,1006.6666666666666
Lee,2005,9,1,30,1009.75
Lee,2005,9,2,25,1010
Lee,2011,9,2,33.75,1005.25
Lee,2011,9,3,42.5,999
Lee,2017,9,14,25,1011
Lee,2017,9,15,30,1008.75
Lee,2017,9,16,32.5,1007.75
Lee,2017,9,17,32.5,1007.5
Lee,2017,9,18,30,1008
Lee,2017,9,19,28.75,1008.25
Lee,2017,9,20,37.5,1006.5
Lee,2017,9,22,27.5,1013
Lee,2017,9,23,38.75,1007
Lee,2017,9,24,67.5,988.25
Lee,2017,9,25,80,979.5
Lee,2017,9,26,87.5,977.25
Lee,2017,9,27,97.5,965.5
Lee,2017,9,28,87.5,971
Lee,2017,9,29,66.25,984
Lee,2017,9,30,50,990
Lenny,1999,11,13,30,1003
Lenny,1999,11,14,38.75,999.25
Lenny,1999,11,15,76.25,979.75
Lenny,1999,11,16,80,973.5
Lenny,1999,11,17,113.75,947.5
Lenny,1999,11,18,121.25,950.75
Lenny,1999,11,19,72.5,983.5
Lenny,1999,11,20,51.25,995.75
Lenny,1999,11,21,31.25,998.75
Lenny,1999,11,22,23.75,1003
Lenny,1999,11,23,20,1006
Leslie,2000,10,5,35,1009
Leslie,2000,10,6,38.75,1007.5
Leslie,2000,10,7,40,1006
Leslie,2012,8,30,33.75,1005.5
Leslie,2012,8,31,51.25,1000.25
Leslie,2012,9,1,60,995.75
Leslie,2012,9,2,53.75,995.75
Leslie,2012,9,3,51.25,994
Leslie,2012,9,4,60,988.25
Leslie,2012,9,5,66.25,984.25
Leslie,2012,9,6,65,983.25
Leslie,2012,9,7,62.5,981.5
Leslie,2012,9,8,56.25,985.75
Leslie,2012,9,9,55,988
Leslie,2012,9,10,61.25,982
Leslie,2012,9,11,65,969
Leslie,2018,9,29,45,991
Leslie,2018,9,30,45,991
Leslie,2018,10,1,48.75,990.25
Leslie,2018,10,2,55,988.5
Leslie,2018,10,3,68.75,976.5
Leslie,2018,10,4,67.5,977.25
Leslie,2018,10,5,53.75,985.75
Leslie,2018,10,6,50,987
Leslie,2018,10,7,50,987
Leslie,2018,10,8,46.25,988.25
Leslie,2018,10,9,56.25,983
Leslie,2018,10,10,65,980.5
Leslie,2018,10,11,71.25,977.5
Leslie,2018,10,12,77.5,969.5
Leslie,2018,10,13,66.66666666666667,977.3333333333334
Lili,1984,12,20,70,980
Lili,1984,12,21,70,980
Lili,1984,12,22,70,980
Lili,1984,12,23,53.75,997.25
Lili,1984,12,24,30,1010.3333333333334
Lili,1990,10,11,65,988
Lili,1990,10,12,65,994.25
Lili,1990,10,13,60,994
Lili,1990,10,14,48.75,995.25
Lili,1996,10,14,25,1005.5
Lili,1996,10,15,27.5,1004.25
Lili,1996,10,16,40,997.75
Lili,1996,10,17,62.5,988.25
Lili,1996,10,18,79,977.4
Lili,1996,10,19,91.25,966.75
Lili,1996,10,20,80,965.5
Lili,1996,10,21,68.75,984.5
Lili,1996,10,22,65,987
Lili,1996,10,23,66.25,983
Lili,1996,10,24,71.25,979
Lili,1996,10,25,81.25,972.75
Lili,1996,10,26,67.5,978
Lili,1996,10,27,55,978
Lili,2002,9,21,25,1009
Lili,2002,9,22,30,1006
Lili,2002,9,23,42.5,1004.75
Lili,2002,9,24,52.5,1005.75
Lili,2002,9,25,35,1008
Lili,2002,9,27,33.75,1004.75
Lili,2002,9,28,45,1000.75
Lili,2002,9,29,45,997
Lili,2002,9,30,62,987.8
Lili,2002,10,1,84.16666666666667,972
Lili,2002,10,2,109,952
Lili,2002,10,3,90,959.6
Lili,2002,10,4,31.666666666666668,992
Lisa,1998,10,5,35,1007
Lisa,1998,10,6,43.75,1005.25
Lisa,1998,10,7,50,1002.5
Lisa,1998,10,8,56.25,999.25
Lisa,1998,10,9,62.5,997
Lisa,2004,9,19,30,1004
Lisa,2004,9,20,37.5,1001.75
Lisa,2004,9,21,58.75,991
Lisa,2004,9,22,48.75,997.75
Lisa,2004,9,23,37.5,1002.5
Lisa,2004,9,24,33.75,1003.75
Lisa,2004,9,25,38.75,1002
Lisa,2004,9,26,50,997
Lisa,2004,9,27,43.75,1000.5
Lisa,2004,9,28,45,999.5
Lisa,2004,9,29,60,990
Lisa,2004,9,30,52.5,995.25
Lisa,2004,10,1,56.25,992.75
Lisa,2004,10,2,61.25,989.5
Lisa,2004,10,3,50,997
Lisa,2010,9,20,30,1006
Lisa,2010,9,21,38.75,1003
