pesos,sexo,especie
16.72283484256551,masculino,zonata
13.73876528965894,masculino,zonata
17.72068462056495,masculino,zonata
14.600697884336316,masculino,zonata
15.394566141708333,femenino,zonata
15.673292517147937,masculino,zonata
14.86126693718596,masculino,zonata
15.308978371996185,masculino,zonata
14.740301434498123,femenino,zonata
14.763081427104467,masculino,zonata
16.136308243732774,masculino,zonata
15.553484258174416,masculino,zonata
14.79403470993746,femenino,zonata
14.783788290844534,masculino,zonata
15.128938784063656,femenino,zonata
13.67868463283959,femenino,zonata
16.677026502200512,masculino,zonata
15.0009310572604,masculino,zonata
17.60381241404905,masculino,zonata
15.973452641818092,femenino,zonata
12.999294013391067,femenino,rivoliana
14.75300053422518,femenino,rivoliana
12.222900960631327,femenino,rivoliana
14.538754968430288,femenino,rivoliana
12.821352368096074,femenino,rivoliana
12.55361014665451,femenino,rivoliana
12.190797376878127,masculino,rivoliana
13.382521111267256,masculino,rivoliana
12.723981333842566,femenino,rivoliana
14.055932319872538,femenino,rivoliana
13.384386436868587,femenino,rivoliana
11.564875165794472,masculino,rivoliana
14.165877276154683,masculino,rivoliana
13.868315360905312,masculino,rivoliana
14.612620263615232,masculino,rivoliana
15.048747641525367,masculino,rivoliana
14.980757185603348,femenino,rivoliana
13.55748329541937,femenino,rivoliana
14.671857939222356,masculino,rivoliana
13.050377477495182,masculino,rivoliana
